學年度,階段,學號,宿舍,房號,是否確認
101,保留原寢,9843050,女二舍,924,
101,保留原寢,9853031,女二舍,925,
101,保留原寢,9853033,女二舍,925,
101,保留原寢,9811042,女二舍,935,
101,未保留原寢,9917059,女二舍,935,
101,保留原寢,9817005,女二舍,941,
101,保留原寢,9817077,女二舍,941,
101,保留原寢,9817148,女二舍,941,
101,保留原寢,9817265,女二舍,941,
101,保留原寢,9914010,女二舍,942,
101,保留原寢,9914016,女二舍,942,
101,保留原寢,9914048,女二舍,942,
101,保留原寢,9914094,女二舍,942,
101,保留原寢,9944004,女二舍,943,
101,保留原寢,9944005,女二舍,943,
101,保留原寢,9944029,女二舍,943,
101,保留原寢,9944031,女二舍,943,
101,保留原寢,9817090,女二舍,951,
101,保留原寢,9817178,女二舍,951,
101,保留原寢,9817180,女二舍,951,
101,保留原寢,9817181,女二舍,951,
101,保留原寢,9933016,女二舍,952,
101,保留原寢,9933017,女二舍,952,
101,保留原寢,9933027,女二舍,952,
101,保留原寢,9933030,女二舍,952,
101,保留原寢,9933003,女二舍,954,
101,保留原寢,9933012,女二舍,954,
101,保留原寢,9933013,女二舍,954,
101,保留原寢,9933021,女二舍,954,
101,保留原寢,9933029,女二舍,955,
101,保留原寢,9933033,女二舍,955,
101,保留原寢,9911007,女二舍,962,
101,保留原寢,9911020,女二舍,962,
101,保留原寢,9911033,女二舍,962,
101,保留原寢,9911080,女二舍,962,
101,保留原寢,9843004,女二舍,963,
101,保留原寢,9843020,女二舍,963,
101,保留原寢,9843022,女二舍,963,
101,保留原寢,9843039,女二舍,963,
101,保留原寢,9911038,女二舍,964,
101,保留原寢,9911039,女二舍,964,
101,保留原寢,9911051,女二舍,964,
101,保留原寢,9911069,女二舍,964,
101,保留原寢,9821102,女二舍,965,
101,保留原寢,9821137,女二舍,965,
101,保留原寢,9911009,女二舍,971,
101,保留原寢,9911014,女二舍,971,
101,保留原寢,9911027,女二舍,971,
101,保留原寢,9911040,女二舍,971,
101,保留原寢,9817057,女二舍,972,
101,保留原寢,9817084,女二舍,972,
101,保留原寢,9817184,女二舍,972,
101,保留原寢,9817189,女二舍,972,
101,保留原寢,9911002,女二舍,973,
101,保留原寢,9911057,女二舍,973,
101,保留原寢,9923085,女二舍,973,
101,保留原寢,9923086,女二舍,973,
101,保留原寢,9622809,女二舍,975,
101,保留原寢,9816052,女二舍,981,
101,保留原寢,9923016,女二舍,981,
101,保留原寢,9923083,女二舍,981,
101,保留原寢,9923117,女二舍,981,
101,保留原寢,9816031,女二舍,982,
101,保留原寢,9817162,女二舍,982,
101,保留原寢,9817179,女二舍,982,
101,保留原寢,9817254,女二舍,982,
101,保留原寢,9808005,女二舍,984,
101,保留原寢,9817047,女二舍,984,
101,保留原寢,9817149,女二舍,984,
101,保留原寢,9843014,女二舍,984,
101,保留原寢,9943007,女二舍1,011,
101,保留原寢,9943018,女二舍1,011,
101,保留原寢,9943025,女二舍1,011,
101,保留原寢,9943048,女二舍1,011,
101,保留原寢,9922006,女二舍1,012,
101,保留原寢,9922014,女二舍1,012,
101,保留原寢,9922020,女二舍1,012,
101,保留原寢,9922041,女二舍1,012,
101,保留原寢,9811093,女二舍1,015,
101,保留原寢,9816106,女二舍1,015,
101,保留原寢,9943010,女二舍1,021,
101,未保留原寢,9943020,女二舍1,021,
101,保留原寢,9943032,女二舍1,021,
101,未保留原寢,9943050,女二舍1,021,
101,保留原寢,9818009,女二舍1,022,
101,保留原寢,9818015,女二舍1,022,
101,保留原寢,9818028,女二舍1,022,
101,保留原寢,9818033,女二舍1,022,
101,保留原寢,9943005,女二舍1,023,
101,保留原寢,9943006,女二舍1,023,
101,保留原寢,9943027,女二舍1,023,
101,保留原寢,9943042,女二舍1,023,
101,保留原寢,9853023,女二舍1,024,
101,保留原寢,9853028,女二舍1,024,
101,保留原寢,9853032,女二舍1,024,
101,保留原寢,9853040,女二舍1,024,
101,保留原寢,9739804,女二舍1,025,
101,保留原寢,9854002,女二舍1,031,
101,保留原寢,9854008,女二舍1,031,
101,保留原寢,9854010,女二舍1,031,
101,保留原寢,9854020,女二舍1,031,
101,保留原寢,9853002,女二舍1,033,
101,保留原寢,9853034,女二舍1,033,
101,保留原寢,9853043,女二舍1,033,
101,保留原寢,9853044,女二舍1,033,
101,未保留原寢,9853030,女二舍1,035,
101,保留原寢,9853041,女二舍1,035,
101,保留原寢,9831012,女二舍1,041,
101,保留原寢,9831021,女二舍1,041,
101,保留原寢,9831037,女二舍1,041,
101,保留原寢,9831047,女二舍1,041,
101,保留原寢,9932004,女二舍1,042,
101,保留原寢,9932008,女二舍1,042,
101,保留原寢,9932012,女二舍1,042,
101,保留原寢,9932040,女二舍1,042,
101,保留原寢,9923049,女二舍1,043,
101,保留原寢,9923053,女二舍1,043,
101,保留原寢,9923081,女二舍1,043,
101,保留原寢,9923119,女二舍1,043,
101,保留原寢,9831006,女二舍1,045,
101,保留原寢,9831036,女二舍1,045,
101,保留原寢,9811034,女二舍1,051,
101,保留原寢,9811047,女二舍1,051,
101,未保留原寢,9916026,女二舍1,051,
101,未保留原寢,9916038,女二舍1,051,
101,保留原寢,9921012,女二舍1,052,
101,保留原寢,9921102,女二舍1,052,
101,保留原寢,9921123,女二舍1,052,
101,保留原寢,9953033,女二舍1,052,
101,保留原寢,9821004,女二舍1,055,
101,保留原寢,9825007,女二舍1,055,
101,保留原寢,9917006,女二舍1,061,
101,保留原寢,9917027,女二舍1,061,
101,保留原寢,9917028,女二舍1,061,
101,保留原寢,9917247,女二舍1,061,
101,保留原寢,9833005,女二舍1,063,
101,保留原寢,9833011,女二舍1,063,
101,未保留原寢,9833030,女二舍1,063,
101,保留原寢,9833041,女二舍1,063,
101,保留原寢,9933014,女二舍1,064,
101,保留原寢,9933015,女二舍1,064,
101,保留原寢,9954011,女二舍1,064,
101,保留原寢,9954039,女二舍1,064,
101,保留原寢,9933002,女二舍1,071,
101,保留原寢,9933004,女二舍1,071,
101,保留原寢,9933005,女二舍1,071,
101,保留原寢,9953005,女二舍1,071,
101,保留原寢,9925010,女二舍1,072,
101,保留原寢,9925012,女二舍1,072,
101,保留原寢,9925026,女二舍1,072,
101,保留原寢,9925033,女二舍1,072,
101,保留原寢,9931004,女二舍1,073,
101,保留原寢,9931008,女二舍1,073,
101,保留原寢,9931016,女二舍1,073,
101,保留原寢,9931050,女二舍1,073,
101,保留原寢,9808022,女二舍1,074,
101,未保留原寢,9814042,女二舍1,074,
101,保留原寢,9824006,女二舍1,074,
101,保留原寢,9824033,女二舍1,074,
101,保留原寢,9943023,女二舍1,081,
101,未保留原寢,9943028,女二舍1,081,
101,保留原寢,9943034,女二舍1,081,
101,保留原寢,9943036,女二舍1,081,
101,保留原寢,9823025,女二舍1,082,
101,保留原寢,9823049,女二舍1,082,
101,保留原寢,9823127,女二舍1,082,
101,保留原寢,9823155,女二舍1,082,
101,保留原寢,9614815,女二舍1,084,
101,保留原寢,9632802,女二舍1,084,
101,保留原寢,9616815,女二舍1,085,
101,保留原寢,9655818,女二舍1,085,
