學年度,階段,學號,宿舍,房號,是否確認
98,保留原寢,9612074,十三宿舍,909,
98,保留原寢,9412803,研一舍,102,
98,保留原寢,9512822,研一舍,102,
98,保留原寢,9334802,研一舍,103,
98,保留原寢,9214812,研一舍,104,
98,保留原寢,9431814,研一舍,104,
98,保留原寢,9618828,研一舍,105,
98,保留原寢,9625803,研一舍,105,
98,保留原寢,9225506,研一舍,106,
98,保留原寢,9633815,研一舍,107,
98,保留原寢,9513814,研一舍,107,
98,保留原寢,9455808,研一舍,108,
98,保留原寢,9514801,研一舍,108,
98,保留原寢,9225566,研一舍,109,
98,保留原寢,9611833,研一舍,109,
98,保留原寢,9455828,研一舍,110,
98,保留原寢,9315506,研一舍,111,
98,保留原寢,9713808,研一舍,112,
98,保留原寢,9525808,研一舍,112,
98,保留原寢,9413597,研一舍,116,
98,保留原寢,9555822,研一舍,118,
98,保留原寢,9511538,研一舍,120,
98,保留原寢,9322806,研一舍,122,
98,保留原寢,9613810,研一舍,126,
98,保留原寢,9518818,研一舍,126,
98,保留原寢,9411709,研一舍,201,
98,保留原寢,9511820,研一舍,201,
98,保留原寢,9433815,研一舍,202,
98,保留原寢,9513821,研一舍,202,
98,保留原寢,9416581,研一舍,203,
98,保留原寢,9321805,研一舍,204,
98,保留原寢,9342803,研一舍,204,
98,保留原寢,9411702,研一舍,205,
98,保留原寢,9316818,研一舍,206,
98,保留原寢,9621814,研一舍,206,
98,保留原寢,9524822,研一舍,207,
98,保留原寢,9324510,研一舍,208,
98,保留原寢,9118523,研一舍,208,
98,保留原寢,9211530,研一舍,209,
98,保留原寢,9227804,研一舍,210,
98,保留原寢,9312801,研一舍,211,
98,保留原寢,9455823,研一舍,211,
98,保留原寢,9323814,研一舍,212,
98,保留原寢,9555821,研一舍,212,
98,保留原寢,9411831,研一舍,215,
98,保留原寢,9416579,研一舍,216,
98,保留原寢,9652801,研一舍,216,
98,保留原寢,9311802,研一舍,218,
98,保留原寢,9413824,研一舍,218,
98,保留原寢,9411832,研一舍,219,
98,保留原寢,9325810,研一舍,219,
98,保留原寢,9455513,研一舍,220,
98,保留原寢,9311555,研一舍,221,
98,保留原寢,9411549,研一舍,221,
98,保留原寢,9511850,研一舍,222,
98,保留原寢,9513817,研一舍,222,
98,保留原寢,9555839,研一舍,223,
98,保留原寢,9311804,研一舍,223,
98,保留原寢,9413804,研一舍,224,
98,保留原寢,9418824,研一舍,225,
98,保留原寢,9418834,研一舍,225,
98,保留原寢,9512824,研一舍,301,
98,保留原寢,9514824,研一舍,301,
98,保留原寢,9225577,研一舍,302,
98,保留原寢,9525809,研一舍,302,
98,保留原寢,9411514,研一舍,303,
98,保留原寢,9639801,研一舍,303,
98,保留原寢,9516815,研一舍,305,
98,保留原寢,9313512,研一舍,305,
98,保留原寢,9518822,研一舍,308,
98,保留原寢,9655841,研一舍,309,
98,保留原寢,9513804,研一舍,309,
98,保留原寢,9212508,研一舍,310,
98,保留原寢,9414823,研一舍,311,
98,保留原寢,9655810,研一舍,311,
98,保留原寢,9518828,研一舍,312,
98,保留原寢,9518809,研一舍,314,
98,保留原寢,9518833,研一舍,314,
98,保留原寢,9516814,研一舍,315,
98,保留原寢,9311822,研一舍,315,
98,保留原寢,9412808,研一舍,317,
98,保留原寢,9618803,研一舍,317,
98,保留原寢,9214830,研一舍,318,
98,保留原寢,9515530,研一舍,318,
98,保留原寢,9324804,研一舍,320,
98,保留原寢,9611845,研一舍,321,
98,保留原寢,9524817,研一舍,321,
98,保留原寢,9322801,研一舍,322,
98,保留原寢,9518801,研一舍,323,
98,保留原寢,9527804,研一舍,323,
98,保留原寢,9522808,研一舍,324,
98,保留原寢,9412525,研一舍,324,
98,保留原寢,9216816,研一舍,325,
98,保留原寢,9455833,研一舍,325,
98,保留原寢,9413811,研一舍,326,
98,保留原寢,9422804,研一舍,326,
98,保留原寢,9424819,研一舍,401,
98,保留原寢,9324817,研一舍,401,
98,保留原寢,9418827,研一舍,402,
98,保留原寢,9312822,研一舍,403,
98,保留原寢,9516806,研一舍,404,
98,保留原寢,9611842,研一舍,404,
98,保留原寢,9513819,研一舍,405,
98,保留原寢,9627803,研一舍,406,
98,保留原寢,9624803,研一舍,406,
98,保留原寢,9516823,研一舍,407,
98,保留原寢,9512827,研一舍,407,
98,保留原寢,9613817,研一舍,408,
98,保留原寢,9424826,研一舍,408,
98,保留原寢,9724813,研一舍,409,
98,保留原寢,9718806,研一舍,409,
98,保留原寢,9655836,研一舍,411,
98,保留原寢,9725816,研一舍,412,
98,保留原寢,9434805,研一舍,414,
98,保留原寢,9711838,研一舍,415,
98,保留原寢,9455851,研一舍,415,
98,保留原寢,9327803,研一舍,416,
98,保留原寢,9622801,研一舍,416,
98,保留原寢,9621809,研一舍,417,
98,保留原寢,9655834,研一舍,417,
98,保留原寢,9624815,研一舍,418,
98,保留原寢,9418821,研一舍,418,
98,保留原寢,9511849,研一舍,419,
98,保留原寢,9511847,研一舍,420,
98,保留原寢,9511848,研一舍,420,
98,保留原寢,9631803,研一舍,421,
98,保留原寢,9455825,研一舍,422,
98,保留原寢,9534804,研一舍,422,
98,保留原寢,9418814,研一舍,423,
98,保留原寢,9649804,研一舍,423,
98,保留原寢,9314817,研一舍,424,
98,保留原寢,9314814,研一舍,424,
98,保留原寢,9716810,研一舍,425,
98,保留原寢,9325815,研一舍,425,
98,保留原寢,9317531,研一舍,426,
98,保留原寢,9325811,研一舍,426,
98,保留原寢,9218536,研一舍B,002,
98,保留原寢,9422806,研一舍B,002,
98,保留原寢,9616816,研一舍B,004,
98,保留原寢,9425510,研一舍B,010,
98,保留原寢,9311814,研一舍B,012,
98,保留原寢,9411565,研一舍B,012,
98,保留原寢,9532801,研一舍B,014,
98,保留原寢,9511501,研一舍B,018,
98,保留原寢,9655853,研一舍B,018,
98,保留原寢,9518827,研一舍B,020,
98,保留原寢,9618833,研一舍B,020,
98,保留原寢,9522802,研一舍B,022,
98,保留原寢,9311501,研一舍B,024,
98,保留原寢,9511801,研一舍B,024,
98,保留原寢,9422802,研二舍,103,
98,保留原寢,9455643,研二舍,103,
98,保留原寢,9613809,研二舍,104,
98,保留原寢,9525812,研二舍,105,
98,保留原寢,9424817,研二舍,105,
98,保留原寢,9619808,研二舍,105,
98,保留原寢,9416523,研二舍,106,
98,保留原寢,9314818,研二舍,107,
98,保留原寢,9511825,研二舍,107,
98,保留原寢,9214822,研二舍,108,
98,保留原寢,9721817,研二舍,108,
98,保留原寢,9514802,研二舍,108,
98,保留原寢,9718814,研二舍,111,
98,保留原寢,9734801,研二舍,111,
98,保留原寢,9718827,研二舍,111,
98,保留原寢,9432802,研二舍,114,
98,保留原寢,9414820,研二舍,114,
98,保留原寢,9216803,研二舍,114,
98,保留原寢,9514820,研二舍,115,
98,保留原寢,9655821,研二舍,115,
98,保留原寢,9633814,研二舍,115,
98,保留原寢,9555860,研二舍,115,
98,保留原寢,9312517,研二舍,201,
98,保留原寢,9558508,研二舍,201,
98,保留原寢,9633811,研二舍,201,
98,保留原寢,9233812,研二舍,202,
98,保留原寢,9633806,研二舍,202,
98,保留原寢,9317807,研二舍,203,
98,保留原寢,9624814,研二舍,203,
98,保留原寢,9416805,研二舍,203,
98,保留原寢,9413825,研二舍,204,
98,保留原寢,9324816,研二舍,204,
98,保留原寢,9612810,研二舍,204,
98,保留原寢,9317826,研二舍,205,
98,保留原寢,9635811,研二舍,205,
98,保留原寢,9521815,研二舍,205,
98,保留原寢,9218807,研二舍,206,
98,保留原寢,9234802,研二舍,207,
98,保留原寢,9514830,研二舍,207,
98,保留原寢,9514807,研二舍,207,
98,保留原寢,9555807,研二舍,207,
98,保留原寢,9451806,研二舍,208,
98,保留原寢,9511851,研二舍,209,
98,保留原寢,9527520,研二舍,209,
98,保留原寢,9414829,研二舍,209,
98,保留原寢,9632504,研二舍,209,
98,保留原寢,9648801,研二舍,210,
98,保留原寢,9521816,研二舍,210,
98,保留原寢,9332508,研二舍,211,
98,保留原寢,9332517,研二舍,211,
98,保留原寢,9535801,研二舍,212,
98,保留原寢,9612817,研二舍,212,
98,保留原寢,9531810,研二舍,212,
98,保留原寢,9555832,研二舍,212,
98,保留原寢,9332805,研二舍,213,
98,保留原寢,9652803,研二舍,213,
98,保留原寢,9734802,研二舍,213,
98,保留原寢,9514817,研二舍,214,
98,保留原寢,9755878,研二舍,214,
98,保留原寢,9518511,研二舍,214,
98,保留原寢,9311590,研二舍,215,
98,保留原寢,9524543,研二舍,215,
98,保留原寢,9622802,研二舍,215,
98,保留原寢,9631807,研二舍,215,
98,保留原寢,9421811,研二舍,304,
98,保留原寢,9733805,研二舍,304,
98,保留原寢,9722802,研二舍,306,
98,保留原寢,9518522,研二舍,306,
98,保留原寢,9727801,研二舍,307,
98,保留原寢,9511506,研二舍,307,
98,保留原寢,9755811,研二舍,308,
98,保留原寢,9313806,研二舍,308,
98,保留原寢,9411534,研二舍,308,
98,保留原寢,9411827,研二舍,309,
98,保留原寢,9411826,研二舍,309,
98,保留原寢,9324808,研二舍,309,
98,保留原寢,9735801,研二舍,310,
98,保留原寢,9718808,研二舍,311,
98,保留原寢,9524806,研二舍,311,
98,保留原寢,9724801,研二舍,311,
98,保留原寢,9525806,研二舍,312,
98,保留原寢,9513570,研二舍,312,
98,保留原寢,9634803,研二舍,312,
98,保留原寢,9455844,研二舍,312,
98,保留原寢,9618848,研二舍,313,
98,保留原寢,9655862,研二舍,313,
98,保留原寢,9524801,研二舍,313,
98,保留原寢,9621801,研二舍,313,
98,保留原寢,9411599,研二舍,314,
98,保留原寢,9555806,研二舍,315,
98,保留原寢,9555826,研二舍,315,
98,保留原寢,9212517,研二舍,315,
98,保留原寢,9432801,研二舍,401,
98,保留原寢,9511510,研二舍,401,
98,保留原寢,9518516,研二舍,401,
98,保留原寢,9722806,研二舍,402,
98,保留原寢,9722807,研二舍,402,
98,保留原寢,9611844,研二舍,402,
98,保留原寢,9611843,研二舍,402,
98,保留原寢,9656515,研二舍,403,
98,保留原寢,9735803,研二舍,403,
98,保留原寢,9413814,研二舍,403,
98,保留原寢,9718805,研二舍,404,
98,保留原寢,9755833,研二舍,405,
98,保留原寢,9711813,研二舍,405,
98,保留原寢,9718815,研二舍,405,
98,保留原寢,9755819,研二舍,405,
98,保留原寢,9526801,研二舍,406,
98,保留原寢,9621820,研二舍,406,
98,保留原寢,9511557,研二舍,406,
98,保留原寢,9539525,研二舍,406,
98,保留原寢,9722801,研二舍,407,
98,保留原寢,9734804,研二舍,408,
98,保留原寢,9311605,研二舍,409,
98,保留原寢,9711831,研二舍,409,
98,保留原寢,9711802,研二舍,409,
98,保留原寢,9755802,研二舍,410,
98,保留原寢,9712809,研二舍,410,
98,保留原寢,9724819,研二舍,411,
98,保留原寢,9624804,研二舍,411,
98,保留原寢,9711840,研二舍,412,
98,保留原寢,9714801,研二舍,412,
98,保留原寢,9327801,研二舍,412,
98,保留原寢,9611803,研二舍,413,
98,保留原寢,9724804,研二舍,413,
98,保留原寢,9721804,研二舍,413,
98,保留原寢,9721802,研二舍,413,
98,保留原寢,9724817,研二舍,414,
98,保留原寢,9711815,研二舍,414,
98,保留原寢,9611821,研二舍,414,
98,保留原寢,9755861,研二舍,414,
98,保留原寢,9511529,研二舍,415,
98,保留原寢,9518520,研二舍,415,
98,保留原寢,9518515,研二舍,415,
98,保留原寢,9718822,研二舍,415,
98,保留原寢,9721809,研二舍,416,
98,保留原寢,9722803,研二舍,416,
98,保留原寢,9732803,研二舍,417,
98,保留原寢,9548537,研二舍,417,
98,保留原寢,9641518,研二舍,708,
98,保留原寢,9641519,研二舍,708,
98,未保留原寢,9741509,研二舍,708,
98,未保留原寢,9741512,研二舍,708,
98,未保留原寢,9712530,研二舍,902,
98,保留原寢,9712617,研二舍,902,
98,保留原寢,9721504,研二舍,902,
98,保留原寢,9727501,研二舍,902,
98,未保留原寢,9721569,研二舍,904,
98,未保留原寢,9726512,研二舍,904,
98,保留原寢,9734531,研二舍,904,
98,保留原寢,9792501,研二舍,904,
98,保留原寢,9701506,研二舍,906,
98,保留原寢,9718547,研二舍,906,
98,保留原寢,9724538,研二舍,906,
98,保留原寢,9755534,研二舍,906,
98,保留原寢,9755536,研二舍,907,
98,未保留原寢,9755579,研二舍,907,
98,未保留原寢,9756502,研二舍,907,
98,保留原寢,9756515,研二舍,907,
98,保留原寢,9455849,竹軒B棟,327,
98,保留原寢,9425808,竹軒B棟,330,
98,保留原寢,9424821,逸軒,105,
98,保留原寢,9217806,逸軒,105,
98,保留原寢,9312806,逸軒,106,
98,保留原寢,9312811,逸軒,300,
98,保留原寢,9419801,逸軒,301,
98,保留原寢,9551801,逸軒,301,
98,保留原寢,9313813,逸軒,302,
98,保留原寢,9551806,逸軒,302,
98,保留原寢,9511846,逸軒,303,
98,保留原寢,9713818,逸軒,303,
98,保留原寢,9514811,逸軒,304,
98,保留原寢,9528801,逸軒,305,
98,保留原寢,9651804,逸軒,305,
98,保留原寢,9513803,逸軒,306,
98,保留原寢,9524819,逸軒,403,
98,保留原寢,9651808,逸軒,403,
98,保留原寢,9614806,逸軒,405,
98,保留原寢,9335805,逸軒,405,
98,保留原寢,9624002,女二舍,312,
98,保留原寢,9624007,女二舍,312,
98,保留原寢,9624014,女二舍,312,
98,保留原寢,9624033,女二舍,312,
98,保留原寢,9517085,女二舍,314,
98,保留原寢,9517087,女二舍,314,
98,保留原寢,9517093,女二舍,314,
98,保留原寢,9517206,女二舍,314,
98,保留原寢,9553014,女二舍,321,
98,保留原寢,9553019,女二舍,321,
98,保留原寢,9553021,女二舍,321,
98,保留原寢,9553030,女二舍,321,
98,未保留原寢,9513032,女二舍,322,
98,保留原寢,9517038,女二舍,322,
98,保留原寢,9517042,女二舍,322,
98,保留原寢,9517044,女二舍,322,
98,保留原寢,9643003,女二舍,332,
98,保留原寢,9643007,女二舍,332,
98,保留原寢,9643012,女二舍,332,
98,保留原寢,9643044,女二舍,332,
98,保留原寢,9531027,女二舍,333,
98,保留原寢,9531029,女二舍,333,
98,保留原寢,9531030,女二舍,333,
98,保留原寢,9531047,女二舍,333,
98,保留原寢,9535810,女二舍,335,
98,保留原寢,9633002,女二舍,361,
98,保留原寢,9633009,女二舍,361,
98,保留原寢,9633011,女二舍,361,
98,保留原寢,9633052,女二舍,361,
98,保留原寢,9554020,女二舍,362,
98,保留原寢,9554024,女二舍,362,
98,保留原寢,9554026,女二舍,362,
98,保留原寢,9554027,女二舍,362,
98,保留原寢,9531035,女二舍,371,
98,保留原寢,9531036,女二舍,371,
98,保留原寢,9531038,女二舍,371,
98,保留原寢,9531048,女二舍,371,
98,保留原寢,9643005,女二舍,374,
98,保留原寢,9643011,女二舍,374,
98,保留原寢,9643016,女二舍,374,
98,保留原寢,9643018,女二舍,374,
98,未保留原寢,9616063,女二舍,413,
98,保留原寢,9617189,女二舍,413,
98,保留原寢,9617192,女二舍,413,
98,保留原寢,9617199,女二舍,413,
98,保留原寢,9511006,女二舍,431,
98,保留原寢,9511011,女二舍,431,
98,保留原寢,9511044,女二舍,431,
98,未保留原寢,9511066,女二舍,431,
98,保留原寢,9621008,女二舍,433,
98,保留原寢,9643004,女二舍,433,
98,未保留原寢,9643006,女二舍,433,
98,保留原寢,9643010,女二舍,433,
98,保留原寢,9525011,女二舍,443,
98,保留原寢,9525013,女二舍,443,
98,保留原寢,9525017,女二舍,443,
98,保留原寢,9525018,女二舍,443,
98,保留原寢,9644010,女二舍,452,
98,保留原寢,9644015,女二舍,452,
98,保留原寢,9644017,女二舍,452,
98,保留原寢,9644030,女二舍,452,
98,保留原寢,9617164,女二舍,453,
98,保留原寢,9617203,女二舍,453,
98,未保留原寢,9733030,女二舍,453,
98,未保留原寢,9733065,女二舍,453,
98,保留原寢,9543007,女二舍,461,
98,保留原寢,9543008,女二舍,461,
98,保留原寢,9553024,女二舍,461,
98,未保留原寢,9758503,女二舍,461,
98,保留原寢,9524001,女二舍,462,
98,保留原寢,9525047,女二舍,462,
98,保留原寢,9525050,女二舍,462,
98,保留原寢,9532030,女二舍,462,
98,保留原寢,9517022,女二舍,463,
98,保留原寢,9517028,女二舍,463,
98,保留原寢,9517030,女二舍,463,
98,保留原寢,9517191,女二舍,463,
98,保留原寢,9625003,女二舍,464,
98,保留原寢,9625008,女二舍,464,
98,保留原寢,9625012,女二舍,464,
98,保留原寢,9625023,女二舍,464,
98,保留原寢,9516057,女二舍,471,
98,保留原寢,9516061,女二舍,471,
98,保留原寢,9516069,女二舍,471,
98,保留原寢,9516073,女二舍,471,
98,保留原寢,9617025,女二舍,472,
98,保留原寢,9617131,女二舍,472,
98,保留原寢,9617156,女二舍,472,
98,保留原寢,9621032,女二舍,472,
98,保留原寢,9554005,女二舍,473,
98,保留原寢,9554006,女二舍,473,
98,保留原寢,9554007,女二舍,473,
98,保留原寢,9554008,女二舍,473,
98,保留原寢,9644001,女二舍,474,
98,保留原寢,9644003,女二舍,474,
98,保留原寢,9644009,女二舍,474,
98,保留原寢,9654016,女二舍,474,
98,保留原寢,9417196,女二舍,475,
98,保留原寢,9533064,女二舍,475,未確認申請
98,保留原寢,9533029,女二舍,481,
98,保留原寢,9533031,女二舍,481,
98,保留原寢,9533033,女二舍,481,
98,保留原寢,9533034,女二舍,481,
98,未保留原寢,9625005,女二舍,482,
98,保留原寢,9625033,女二舍,482,
98,保留原寢,9625037,女二舍,482,
98,未保留原寢,9716572,女二舍,482,
98,保留原寢,9625020,女二舍,484,
98,未保留原寢,9625030,女二舍,484,
98,保留原寢,9625048,女二舍,484,
98,保留原寢,9633031,女二舍,484,
98,保留原寢,9643023,女二舍,511,
98,保留原寢,9643039,女二舍,511,
98,保留原寢,9643042,女二舍,511,
98,保留原寢,9643043,女二舍,511,
98,保留原寢,9510001,女二舍,514,
98,保留原寢,9510002,女二舍,514,
98,未保留原寢,9510012,女二舍,514,
98,未保留原寢,9544003,女二舍,514,
98,保留原寢,9654006,女二舍,522,
98,保留原寢,9654010,女二舍,522,
98,保留原寢,9654011,女二舍,522,
98,保留原寢,9654029,女二舍,522,
98,保留原寢,9525029,女二舍,524,
98,保留原寢,9525033,女二舍,524,
98,未保留原寢,9725517,女二舍,524,
98,未保留原寢,9733534,女二舍,524,
98,保留原寢,9611507,女二舍,525,
98,保留原寢,9617125,女二舍,534,
98,未保留原寢,9617144,女二舍,534,
98,保留原寢,9617163,女二舍,534,
98,保留原寢,9617258,女二舍,534,
98,保留原寢,9425809,女二舍,535,
98,保留原寢,9543039,女二舍,541,
98,保留原寢,9543040,女二舍,541,
98,保留原寢,9543041,女二舍,541,
98,保留原寢,9543042,女二舍,541,
98,保留原寢,9617041,女二舍,543,
98,保留原寢,9617065,女二舍,543,
98,保留原寢,9617169,女二舍,543,
98,保留原寢,9617171,女二舍,543,
98,保留原寢,9543024,女二舍,544,
98,保留原寢,9543025,女二舍,544,
98,保留原寢,9543026,女二舍,544,
98,保留原寢,9543027,女二舍,544,
98,保留原寢,9528006,女二舍,551,
98,保留原寢,9528007,女二舍,551,
98,保留原寢,9528010,女二舍,551,
98,保留原寢,9528013,女二舍,551,
98,保留原寢,9516014,女二舍,552,
98,保留原寢,9516050,女二舍,552,
98,保留原寢,9516052,女二舍,552,
98,保留原寢,9516060,女二舍,552,
98,保留原寢,9610008,女二舍,553,
98,保留原寢,9624010,女二舍,553,
98,保留原寢,9624015,女二舍,553,
98,保留原寢,9624029,女二舍,553,
98,保留原寢,9618021,女二舍,554,
98,保留原寢,9618032,女二舍,554,
98,保留原寢,9618034,女二舍,554,
98,保留原寢,9618047,女二舍,554,
98,未保留原寢,9531031,女二舍,555,
98,保留原寢,9614055,女二舍,555,
98,保留原寢,9653008,女二舍,561,
98,保留原寢,9653011,女二舍,561,
98,未保留原寢,9653024,女二舍,561,
98,保留原寢,9653027,女二舍,561,
98,保留原寢,9621006,女二舍,563,
98,保留原寢,9621011,女二舍,563,
98,保留原寢,9621016,女二舍,563,
98,保留原寢,9621112,女二舍,563,
98,保留原寢,9431811,女二舍,565,
98,保留原寢,9644006,女二舍,571,
98,保留原寢,9644011,女二舍,571,
98,保留原寢,9644014,女二舍,571,
98,保留原寢,9644021,女二舍,571,
98,保留原寢,9654001,女二舍,572,
98,保留原寢,9654012,女二舍,572,
98,保留原寢,9654017,女二舍,572,
98,保留原寢,9654024,女二舍,572,
98,保留原寢,9628006,女二舍,573,
98,保留原寢,9628007,女二舍,573,
98,保留原寢,9628014,女二舍,573,
98,未保留原寢,9743029,女二舍,573,
98,保留原寢,9525035,女二舍,581,
98,保留原寢,9525037,女二舍,581,
98,保留原寢,9525043,女二舍,581,
98,保留原寢,9525048,女二舍,581,
98,保留原寢,9617004,女二舍,582,
98,保留原寢,9617015,女二舍,582,
98,保留原寢,9617020,女二舍,582,
98,保留原寢,9617076,女二舍,582,
98,保留原寢,9525001,女二舍,585,
98,保留原寢,9525004,女二舍,585,
98,保留原寢,9618019,女二舍,612,
98,保留原寢,9618028,女二舍,612,
98,保留原寢,9618035,女二舍,612,
98,保留原寢,9618049,女二舍,612,
98,保留原寢,9643008,女二舍,621,
98,保留原寢,9643013,女二舍,621,
98,保留原寢,9643033,女二舍,621,
98,未保留原寢,9743006,女二舍,621,
98,保留原寢,9531018,女二舍,622,
98,保留原寢,9531019,女二舍,622,
98,保留原寢,9531022,女二舍,622,
98,保留原寢,9531032,女二舍,622,
98,保留原寢,9531023,女二舍,623,
98,保留原寢,9531024,女二舍,623,
98,保留原寢,9531025,女二舍,623,
98,保留原寢,9531026,女二舍,623,
98,保留原寢,9611609,女二舍,631,
98,未保留原寢,9517009,女二舍,633,
98,保留原寢,9617051,女二舍,633,
98,保留原寢,9617173,女二舍,633,
98,保留原寢,9617190,女二舍,633,
98,保留原寢,9328505,女二舍,635,
98,保留原寢,9611812,女二舍,635,
98,保留原寢,9613027,女二舍,641,
98,保留原寢,9613102,女二舍,641,
98,保留原寢,9613104,女二舍,641,
98,未保留原寢,9733506,女二舍,641,
98,保留原寢,9511016,女二舍,643,
98,保留原寢,9511019,女二舍,643,
98,保留原寢,9511020,女二舍,643,
98,保留原寢,9511021,女二舍,643,
98,保留原寢,9543010,女二舍,644,
98,保留原寢,9543028,女二舍,644,
98,保留原寢,9543031,女二舍,644,
98,保留原寢,9543034,女二舍,644,
98,保留原寢,9553003,女二舍,651,
98,保留原寢,9553010,女二舍,651,
98,保留原寢,9553011,女二舍,651,
98,保留原寢,9553013,女二舍,651,
98,未保留原寢,9553025,女二舍,652,
98,保留原寢,9645515,女二舍,652,
98,未保留原寢,9645520,女二舍,652,
98,保留原寢,9653040,女二舍,652,
98,保留原寢,9731804,女二舍,655,
98,未保留原寢,9522023,女二舍,661,
98,保留原寢,9533002,女二舍,661,
98,保留原寢,9533028,女二舍,661,
98,保留原寢,9533062,女二舍,661,
98,保留原寢,9653002,女二舍,663,
98,保留原寢,9653006,女二舍,663,
98,保留原寢,9653014,女二舍,663,
98,保留原寢,9653032,女二舍,663,
98,保留原寢,9514010,女二舍,664,
98,保留原寢,9528017,女二舍,664,
98,保留原寢,9528037,女二舍,664,
98,未保留原寢,9734524,女二舍,664,
98,保留原寢,9533053,女二舍,665,
98,保留原寢,9553004,女二舍,665,
98,保留原寢,9631002,女二舍,671,
98,保留原寢,9631009,女二舍,671,
98,保留原寢,9631036,女二舍,671,
98,保留原寢,9631040,女二舍,671,
98,保留原寢,9612007,女二舍,673,
98,保留原寢,9612078,女二舍,673,
98,保留原寢,9612100,女二舍,673,
98,保留原寢,9612106,女二舍,673,
98,保留原寢,9626802,女二舍,675,
98,保留原寢,9626801,女二舍,675,
98,保留原寢,9632004,女二舍,681,
98,保留原寢,9632025,女二舍,681,未確認申請
98,保留原寢,9632027,女二舍,681,
98,保留原寢,9632037,女二舍,681,
98,保留原寢,9631005,女二舍,684,
98,保留原寢,9631007,女二舍,684,
98,保留原寢,9631012,女二舍,684,
98,保留原寢,9653021,女二舍,684,
98,保留原寢,9553005,女二舍,711,
98,保留原寢,9553006,女二舍,711,
98,保留原寢,9553008,女二舍,711,
98,保留原寢,9553009,女二舍,711,
98,保留原寢,9413816,女二舍,715,
98,保留原寢,9516051,女二舍,721,
98,保留原寢,9516058,女二舍,721,
98,保留原寢,9516068,女二舍,721,
98,保留原寢,9516078,女二舍,721,
98,保留原寢,9522049,女二舍,725,
98,保留原寢,9543050,女二舍,725,
98,保留原寢,9617031,女二舍,731,
98,保留原寢,9617086,女二舍,731,
98,保留原寢,9617129,女二舍,731,
98,保留原寢,9617142,女二舍,731,
98,保留原寢,9522004,女二舍,733,
98,保留原寢,9522015,女二舍,733,
98,未保留原寢,9733510,女二舍,733,
98,未保留原寢,9733519,女二舍,733,
98,保留原寢,9613009,女二舍,734,
98,保留原寢,9613033,女二舍,734,
98,保留原寢,9613042,女二舍,734,
98,保留原寢,9613052,女二舍,734,
98,保留原寢,9644005,女二舍,741,
98,保留原寢,9644007,女二舍,741,
98,保留原寢,9644022,女二舍,741,
98,保留原寢,9644023,女二舍,741,
98,保留原寢,9522028,女二舍,742,
98,保留原寢,9522036,女二舍,742,
98,保留原寢,9522041,女二舍,742,
98,保留原寢,9622031,女二舍,742,
98,保留原寢,9511004,女二舍,744,
98,未保留原寢,9518030,女二舍,744,
98,保留原寢,9521018,女二舍,744,
98,保留原寢,9521051,女二舍,744,
98,保留原寢,9613005,女二舍,745,
98,保留原寢,9616026,女二舍,745,
98,保留原寢,9512005,女二舍,751,
98,保留原寢,9512007,女二舍,751,
98,保留原寢,9512024,女二舍,751,
98,保留原寢,9512081,女二舍,751,
98,未保留原寢,9644002,女二舍,752,
98,保留原寢,9644008,女二舍,752,
98,保留原寢,9644013,女二舍,752,
98,保留原寢,9644033,女二舍,752,
98,保留原寢,9643002,女二舍,753,
98,保留原寢,9643030,女二舍,753,
98,保留原寢,9643036,女二舍,753,
98,保留原寢,9643045,女二舍,753,
98,保留原寢,9612005,女二舍,754,
98,保留原寢,9612046,女二舍,754,
98,保留原寢,9612052,女二舍,754,
98,保留原寢,9612075,女二舍,754,
98,保留原寢,9614037,女二舍,761,
98,保留原寢,9614096,女二舍,761,
98,未保留原寢,9733520,女二舍,761,
98,未保留原寢,9733531,女二舍,761,
98,保留原寢,9513025,女二舍,762,
98,保留原寢,9513031,女二舍,762,
98,保留原寢,9513081,女二舍,762,
98,保留原寢,9513085,女二舍,762,
98,保留原寢,9513004,女二舍,763,
98,保留原寢,9513034,女二舍,763,
98,保留原寢,9513036,女二舍,763,
98,未保留原寢,9755548,女二舍,763,
98,保留原寢,9513044,女二舍,764,
98,保留原寢,9513056,女二舍,764,
98,保留原寢,9513064,女二舍,764,
98,保留原寢,9513084,女二舍,764,
98,保留原寢,9411606,女二舍,765,
98,保留原寢,9555804,女二舍,765,
98,保留原寢,9653001,女二舍,771,
98,保留原寢,9653026,女二舍,771,
98,保留原寢,9653028,女二舍,771,
98,保留原寢,9653030,女二舍,771,
98,未保留原寢,9628012,女二舍,772,
98,保留原寢,9653009,女二舍,772,
98,保留原寢,9653012,女二舍,772,
98,保留原寢,9653016,女二舍,772,
98,保留原寢,9531033,女二舍,773,
98,保留原寢,9531034,女二舍,773,
98,保留原寢,9531045,女二舍,773,
98,保留原寢,9554011,女二舍,773,
98,未保留原寢,9701509,女二舍,775,
98,保留原寢,9718513,女二舍,775,
98,保留原寢,9521053,女二舍,782,
98,保留原寢,9521061,女二舍,782,
98,保留原寢,9521067,女二舍,782,
98,保留原寢,9521070,女二舍,782,
98,保留原寢,9518005,女二舍,784,
98,保留原寢,9518012,女二舍,784,
98,保留原寢,9518026,女二舍,784,
98,保留原寢,9518027,女二舍,784,
98,保留原寢,9643014,女二舍,785,
98,保留原寢,9643022,女二舍,785,
98,保留原寢,9531010,女二舍,811,
