學年度,階段,學號,宿舍,房號,是否確認
103,保留原寢,0011533,十三宿舍,714,
103,保留原寢,0011553,十三宿舍,714,
103,未保留原寢,0012240,十三宿舍,716,
103,保留原寢,0110875,十三宿舍,716,
103,保留原寢,0112136,十三宿舍,716,
103,保留原寢,0113252,十三宿舍,716,
103,保留原寢,0110137,十三宿舍,717,
103,保留原寢,0110154,十三宿舍,717,
103,保留原寢,0110166,十三宿舍,717,
103,保留原寢,0110174,十三宿舍,717,
103,未保留原寢,0111010,十三宿舍,719,
103,保留原寢,0111033,十三宿舍,719,
103,保留原寢,0111034,十三宿舍,719,
103,保留原寢,0111036,十三宿舍,719,
103,保留原寢,0110742,十三宿舍,720,
103,保留原寢,0110754,十三宿舍,720,
103,保留原寢,0110764,十三宿舍,720,
103,保留原寢,0110826,十三宿舍,720,
103,未保留原寢,0016326,十三宿舍,721,
103,保留原寢,0117013,十三宿舍,721,
103,保留原寢,0117023,十三宿舍,721,
103,保留原寢,0117042,十三宿舍,721,
103,未保留原寢,0110131,十三宿舍,801,
103,保留原寢,0110152,十三宿舍,801,
103,保留原寢,0110169,十三宿舍,801,
103,保留原寢,0110750,十三宿舍,801,
103,保留原寢,0113105,十三宿舍,802,
103,保留原寢,0113109,十三宿舍,802,
103,保留原寢,0113143,十三宿舍,802,
103,保留原寢,0113152,十三宿舍,802,
103,保留原寢,0110725,十三宿舍,805,
103,保留原寢,0110747,十三宿舍,805,
103,保留原寢,0110809,十三宿舍,805,
103,保留原寢,0110837,十三宿舍,805,
103,保留原寢,0110116,十三宿舍,806,
103,保留原寢,0110142,十三宿舍,806,
103,保留原寢,0110192,十三宿舍,806,
103,未保留原寢,0111083,十三宿舍,806,
103,保留原寢,0017018,十三宿舍,808,
103,保留原寢,0017024,十三宿舍,808,
103,保留原寢,0017038,十三宿舍,808,
103,未保留原寢,0117002,十三宿舍,808,
103,未保留原寢,0010108,十三宿舍,809,
103,保留原寢,0010138,十三宿舍,809,
103,保留原寢,0010165,十三宿舍,809,
103,保留原寢,0010189,十三宿舍,809,
103,保留原寢,0113106,十三宿舍,810,
103,保留原寢,0113130,十三宿舍,810,
103,保留原寢,0113142,十三宿舍,810,
103,保留原寢,0113146,十三宿舍,810,
103,保留原寢,0013234,十三宿舍,811,
103,保留原寢,0013235,十三宿舍,811,
103,保留原寢,0013236,十三宿舍,811,
103,保留原寢,0013244,十三宿舍,811,
103,保留原寢,0013226,十三宿舍,812,
103,保留原寢,0013241,十三宿舍,812,
103,保留原寢,0013248,十三宿舍,812,
103,未保留原寢,0015351,十三宿舍,812,
103,保留原寢,0013203,十三宿舍,813,
103,保留原寢,0013239,十三宿舍,813,
103,保留原寢,0013246,十三宿舍,813,
103,保留原寢,0013253,十三宿舍,813,
103,保留原寢,0010754,十三宿舍,816,
103,保留原寢,0010841,十三宿舍,816,
103,保留原寢,0011004,十三宿舍,816,
103,未保留原寢,0111005,十三宿舍,816,
103,保留原寢,0110114,十三宿舍,819,
103,保留原寢,0110124,十三宿舍,819,
103,保留原寢,0110163,十三宿舍,819,
103,保留原寢,0116210,十三宿舍,819,
103,保留原寢,0110138,十三宿舍,820,
103,未保留原寢,0110139,十三宿舍,820,
103,保留原寢,0110780,十三宿舍,820,
103,保留原寢,0110784,十三宿舍,820,
103,保留原寢,0013205,十三宿舍,822,
103,保留原寢,0013242,十三宿舍,822,
103,保留原寢,0013247,十三宿舍,822,
103,保留原寢,0013254,十三宿舍,822,
103,保留原寢,0010736,十三宿舍,903,
103,保留原寢,0010798,十三宿舍,903,
103,保留原寢,0010808,十三宿舍,903,
103,保留原寢,9923028,十三宿舍,903,
103,未保留原寢,0011621,十三宿舍,904,
103,保留原寢,0016006,十三宿舍,904,
103,保留原寢,0016082,十三宿舍,904,
103,保留原寢,0016083,十三宿舍,904,
103,保留原寢,0016097,十三宿舍,905,
103,未保留原寢,0016237,十三宿舍,905,
103,保留原寢,0016335,十三宿舍,905,
103,未保留原寢,0111056,十三宿舍,905,
103,保留原寢,0110701,十三宿舍,906,
103,保留原寢,0110716,十三宿舍,906,
103,保留原寢,0110719,十三宿舍,906,
103,保留原寢,0110800,十三宿舍,906,
103,保留原寢,0110748,十三宿舍,908,
103,保留原寢,0110788,十三宿舍,908,
103,未保留原寢,0116014,十三宿舍,908,
103,保留原寢,0116084,十三宿舍,908,
103,未保留原寢,0011024,十三宿舍,909,
103,保留原寢,0013112,十三宿舍,909,
103,保留原寢,0013142,十三宿舍,909,
103,未保留原寢,0013146,十三宿舍,909,
103,未保留原寢,0116050,十三宿舍,911,
103,保留原寢,0116063,十三宿舍,911,
103,保留原寢,0116081,十三宿舍,911,
103,保留原寢,0116317,十三宿舍,911,
103,保留原寢,0116007,十三宿舍,912,
103,未保留原寢,0116041,十三宿舍,912,
103,保留原寢,0116059,十三宿舍,912,
103,保留原寢,0116061,十三宿舍,912,
103,保留原寢,9811596,研一舍,102,
103,保留原寢,9911600,研一舍,102,
103,保留原寢,0186030,研一舍,103,
103,保留原寢,0181209,研一舍,104,
103,保留原寢,0082006,研一舍,104,
103,保留原寢,9818544,研一舍,105,
103,保留原寢,0160028,研一舍,105,
103,保留原寢,0050502,研一舍,106,
103,保留原寢,9721532,研一舍,107,
103,保留原寢,9923501,研一舍,109,
103,保留原寢,9814802,研一舍,110,
103,保留原寢,0180138,研一舍,111,
103,保留原寢,9924824,研一舍,111,
103,保留原寢,9713808,研一舍,112,
103,保留原寢,0182504,研一舍,114,
103,保留原寢,9811546,研一舍,114,
103,保留原寢,9722801,研一舍,116,
103,保留原寢,9802506,研一舍,116,
103,保留原寢,9813555,研一舍,118,
103,保留原寢,9711845,研一舍,120,
103,保留原寢,0052511,研一舍,120,
103,保留原寢,9826804,研一舍,122,
103,保留原寢,9726801,研一舍,122,
103,保留原寢,9916806,研一舍,124,
103,保留原寢,9924814,研一舍,126,
103,保留原寢,0080515,研一舍,126,
103,保留原寢,9914814,研一舍,201,
103,保留原寢,0051076,研一舍,202,
103,保留原寢,0181011,研一舍,202,
103,保留原寢,9818811,研一舍,203,
103,保留原寢,9722805,研一舍,203,
103,保留原寢,0182002,研一舍,204,
103,保留原寢,0152012,研一舍,204,
103,保留原寢,0280109,研一舍,205,
103,保留原寢,0283901,研一舍,205,
103,保留原寢,0282507,研一舍,206,
103,保留原寢,0082509,研一舍,206,
103,保留原寢,0081521,研一舍,207,
103,保留原寢,9918816,研一舍,207,
103,保留原寢,9818818,研一舍,208,
103,保留原寢,0050278,研一舍,208,
103,保留原寢,0280508,研一舍,209,
103,保留原寢,0281210,研一舍,209,
103,保留原寢,9711829,研一舍,210,
103,保留原寢,0186027,研一舍,211,
103,保留原寢,0181518,研一舍,212,
103,保留原寢,9911509,研一舍,212,
103,保留原寢,9618557,研一舍,215,
103,保留原寢,9855846,研一舍,215,
103,保留原寢,0180705,研一舍,216,
103,保留原寢,9921556,研一舍,216,
103,保留原寢,0081205,研一舍,218,
103,保留原寢,9811842,研一舍,218,
103,保留原寢,0181531,研一舍,219,
103,保留原寢,0250505,研一舍,220,
103,保留原寢,0181530,研一舍,220,
103,保留原寢,0056527,研一舍,221,
103,保留原寢,0086051,研一舍,221,
103,保留原寢,0080502,研一舍,222,
103,保留原寢,9711595,研一舍,223,
103,保留原寢,0180016,研一舍,223,
103,保留原寢,0281602,研一舍,224,
103,保留原寢,9852801,研一舍,224,
103,保留原寢,9913587,研一舍,225,
103,保留原寢,0281503,研一舍,226,
103,保留原寢,9734804,研一舍,226,
103,保留原寢,0282509,研一舍,301,
103,保留原寢,0286901,研一舍,301,
103,保留原寢,9925811,研一舍,302,
103,保留原寢,0289704,研一舍,302,
103,保留原寢,0060218,研一舍,303,
103,保留原寢,0086028,研一舍,305,
103,保留原寢,0052523,研一舍,305,
103,保留原寢,9811828,研一舍,306,
103,保留原寢,0081501,研一舍,306,
103,保留原寢,9725802,研一舍,307,
103,保留原寢,0180501,研一舍,307,
103,保留原寢,9833804,研一舍,308,
103,保留原寢,0160226,研一舍,308,
103,保留原寢,0189201,研一舍,309,
103,保留原寢,9911807,研一舍,309,
103,保留原寢,0080503,研一舍,311,
103,保留原寢,9914514,研一舍,312,
103,保留原寢,9955801,研一舍,314,
103,保留原寢,9721503,研一舍,314,
103,保留原寢,9852802,研一舍,315,
103,保留原寢,9816532,研一舍,315,
103,保留原寢,9714539,研一舍,316,
103,保留原寢,9931801,研一舍,316,
103,保留原寢,0080504,研一舍,317,
103,保留原寢,9814805,研一舍,317,
103,保留原寢,9913815,研一舍,319,
103,保留原寢,9821502,研一舍,319,
103,保留原寢,9611503,研一舍,320,
103,保留原寢,9855813,研一舍,320,
103,保留原寢,0186019,研一舍,321,
103,保留原寢,0060295,研一舍,321,
103,保留原寢,9914809,研一舍,322,
103,保留原寢,9935801,研一舍,322,
103,保留原寢,0181212,研一舍,323,
103,保留原寢,0060234,研一舍,323,
103,保留原寢,0286024,研一舍,324,
103,保留原寢,0051237,研一舍,325,
103,保留原寢,0181705,研一舍,325,
103,保留原寢,9727801,研一舍,326,
103,保留原寢,9711643,研一舍,326,
103,保留原寢,0081009,研一舍,401,
103,保留原寢,9722807,研一舍,402,
103,保留原寢,0182202,研一舍,402,
103,保留原寢,0250507,研一舍,403,
103,保留原寢,9811827,研一舍,404,
103,保留原寢,0086016,研一舍,404,
103,保留原寢,9855822,研一舍,405,
103,保留原寢,9755878,研一舍,405,
103,保留原寢,0281008,研一舍,406,
103,保留原寢,9721814,研一舍,407,
103,保留原寢,9725806,研一舍,407,
103,保留原寢,0281006,研一舍,408,
103,保留原寢,0082510,研一舍,408,
103,保留原寢,9518515,研一舍,409,
103,保留原寢,9613557,研一舍,411,
103,保留原寢,9713560,研一舍,411,
103,保留原寢,0080206,研一舍,414,
103,保留原寢,0080217,研一舍,414,
103,保留原寢,0150507,研一舍,416,
103,保留原寢,9711534,研一舍,417,
103,保留原寢,9918817,研一舍,417,
103,保留原寢,9755817,研一舍,418,
103,保留原寢,9911818,研一舍,418,
103,保留原寢,0180010,研一舍,419,
103,保留原寢,0280714,研一舍,419,
103,保留原寢,0282205,研一舍,420,
103,保留原寢,9921802,研一舍,421,
103,保留原寢,9811618,研一舍,422,
103,保留原寢,9827802,研一舍,422,
103,保留原寢,0282011,研一舍,423,
103,保留原寢,9914824,研一舍,424,
103,保留原寢,9716817,研一舍,425,
103,保留原寢,0181701,研一舍,425,
103,保留原寢,0086031,研一舍,426,
103,保留原寢,9656515,研一舍,426,
103,保留原寢,9911834,研一舍B,002,
103,保留原寢,0180110,研一舍B,002,
103,保留原寢,0080528,研一舍B,004,
103,保留原寢,9933809,研一舍B,004,
103,保留原寢,9918834,研一舍B,006,
103,保留原寢,9755833,研一舍B,008,
103,保留原寢,9755819,研一舍B,008,
103,保留原寢,0181507,研一舍B,012,
103,保留原寢,0080216,研一舍B,014,
103,保留原寢,9613512,研一舍B,014,
103,保留原寢,9813827,研一舍B,016,
103,保留原寢,9813808,研一舍B,016,
103,保留原寢,0181520,研一舍B,020,
103,保留原寢,9811816,研一舍B,022,
103,保留原寢,9811576,研一舍B,024,
103,保留原寢,0180112,研一舍B,024,
103,保留原寢,0060298,研二舍,101,
103,保留原寢,0180139,研二舍,101,
103,保留原寢,0280003,研二舍,101,
103,保留原寢,9914827,研二舍,103,
103,保留原寢,9921813,研二舍,103,
103,保留原寢,0050132,研二舍,104,
103,保留原寢,9758501,研二舍,104,
103,保留原寢,0081516,研二舍,105,
103,未保留原寢,0250262,研二舍,106,
103,保留原寢,0260044,研二舍,106,
103,保留原寢,0260055,研二舍,106,
103,未保留原寢,0260292,研二舍,106,
103,保留原寢,9811809,研二舍,107,
103,保留原寢,9855836,研二舍,109,
103,保留原寢,9813826,研二舍,109,
103,保留原寢,0281501,研二舍,109,
103,保留原寢,9718814,研二舍,111,
103,保留原寢,9924816,研二舍,114,
103,保留原寢,9813832,研二舍,114,
103,保留原寢,9855801,研二舍,114,
103,保留原寢,0180219,研二舍,115,
103,保留原寢,0186032,研二舍,115,
103,保留原寢,9721818,研二舍,115,
103,保留原寢,0082511,研二舍,201,
103,保留原寢,0281519,研二舍,201,
103,保留原寢,0281505,研二舍,201,
103,保留原寢,0282202,研二舍,203,
103,保留原寢,0286007,研二舍,204,
103,保留原寢,9939801,研二舍,204,
103,保留原寢,0082514,研二舍,205,
103,保留原寢,0280140,研二舍,205,
103,保留原寢,0183502,研二舍,206,
103,保留原寢,9914821,研二舍,206,
103,保留原寢,0181003,研二舍,208,
103,保留原寢,0081022,研二舍,208,
103,保留原寢,9914803,研二舍,208,
103,保留原寢,9814806,研二舍,208,
103,保留原寢,9918804,研二舍,210,
103,保留原寢,9818830,研二舍,210,
103,保留原寢,9855823,研二舍,211,
103,保留原寢,9814801,研二舍,211,
103,保留原寢,0180710,研二舍,212,
103,保留原寢,0080706,研二舍,212,
103,保留原寢,0281705,研二舍,213,
103,保留原寢,9933810,研二舍,213,
103,保留原寢,9914818,研二舍,213,
103,保留原寢,9813816,研二舍,214,
103,保留原寢,0181501,研二舍,214,
103,保留原寢,0150166,研二舍,215,
103,保留原寢,9824806,研二舍,304,
103,保留原寢,9722802,研二舍,306,
103,保留原寢,9805804,研二舍,306,
103,保留原寢,9811590,研二舍,307,
103,保留原寢,9811502,研二舍,307,
103,保留原寢,9933806,研二舍,310,
103,保留原寢,0082402,研二舍,310,
103,保留原寢,9925813,研二舍,311,
103,保留原寢,0280709,研二舍,311,
103,保留原寢,9949804,研二舍,401,
103,保留原寢,0181014,研二舍,401,
103,保留原寢,9735803,研二舍,403,
103,保留原寢,0282010,研二舍,407,
103,保留原寢,0082501,研二舍,407,
103,保留原寢,0280104,研二舍,407,
103,保留原寢,9914817,研二舍,410,
103,保留原寢,9755802,研二舍,410,
103,保留原寢,0181802,研二舍,410,
103,保留原寢,9812502,研二舍,412,
103,保留原寢,0283305,研二舍,413,
103,保留原寢,0181210,研二舍,413,
103,保留原寢,9611571,研二舍,414,
103,保留原寢,0286022,研二舍,415,
103,保留原寢,9518520,研二舍,415,
103,保留原寢,9921507,研二舍,415,
103,保留原寢,9924823,研二舍,416,
103,保留原寢,0283303,研二舍,416,
103,保留原寢,9548537,研二舍,417,
103,保留原寢,9814807,研二舍,417,
103,保留原寢,9732803,研二舍,417,
103,保留原寢,0081023,研二舍,417,
103,未保留原寢,0251204,研二舍,601,
103,未保留原寢,0251240,研二舍,601,
103,保留原寢,0260003,研二舍,601,
103,保留原寢,0260047,研二舍,601,
103,未保留原寢,0159306,研二舍,712,
103,保留原寢,0251909,研二舍,712,
103,未保留原寢,0251912,研二舍,712,
103,保留原寢,0259304,研二舍,712,
103,保留原寢,0057213,逸軒,105,
103,保留原寢,0187010,逸軒,105,
103,保留原寢,0180014,逸軒,106,
103,保留原寢,0082201,逸軒,201,
103,保留原寢,0083901,逸軒,201,
103,保留原寢,0182701,逸軒,300,
103,保留原寢,0181012,逸軒,302,
103,保留原寢,0283306,逸軒,302,
103,保留原寢,0180706,逸軒,303,
103,保留原寢,9714595,逸軒,304,
103,保留原寢,0280207,逸軒,304,
103,保留原寢,0081015,逸軒,305,
103,保留原寢,9730519,逸軒,401,
103,保留原寢,9828808,逸軒,403,
103,保留原寢,0081506,逸軒,403,
103,保留原寢,0087005,逸軒,404,
103,保留原寢,9929802,逸軒,404,
103,保留原寢,0013108,女二舍,311,未確認申請
103,保留原寢,0013109,女二舍,311,未確認申請
103,未保留原寢,0013128,女二舍,311,
103,保留原寢,0013132,女二舍,311,
103,保留原寢,0015412,女二舍,313,
103,保留原寢,0015422,女二舍,313,
103,未保留原寢,0015426,女二舍,313,
103,保留原寢,0015427,女二舍,313,
103,保留原寢,0011111,女二舍,314,
103,保留原寢,0015354,女二舍,314,
103,保留原寢,0015355,女二舍,314,
103,保留原寢,0015356,女二舍,314,未確認申請
103,保留原寢,0013133,女二舍,315,
103,保留原寢,0013134,女二舍,315,
103,保留原寢,0110006,女二舍,321,
103,保留原寢,0110009,女二舍,321,
103,未保留原寢,0110027,女二舍,321,
103,未保留原寢,0210004,女二舍,321,
103,未保留原寢,0110196,女二舍,322,
103,保留原寢,0112207,女二舍,322,
103,保留原寢,0112210,女二舍,322,
103,保留原寢,0112241,女二舍,322,
103,保留原寢,0112202,女二舍,324,
103,保留原寢,0112205,女二舍,324,
103,保留原寢,0112231,女二舍,324,
103,保留原寢,0112255,女二舍,324,
103,保留原寢,0011040,女二舍,325,
103,保留原寢,0011052,女二舍,325,
103,保留原寢,0016047,女二舍,333,
103,保留原寢,0016051,女二舍,333,
103,保留原寢,0016075,女二舍,333,
103,保留原寢,0016253,女二舍,333,
103,保留原寢,0113408,女二舍,334,
103,保留原寢,0113430,女二舍,334,
103,保留原寢,0113437,女二舍,334,
103,保留原寢,0113438,女二舍,334,
103,保留原寢,0113407,女二舍,362,
103,保留原寢,0113409,女二舍,362,
103,保留原寢,0113416,女二舍,362,
103,保留原寢,0113420,女二舍,362,
103,保留原寢,0011247,女二舍,363,
103,保留原寢,0016076,女二舍,363,
103,保留原寢,0016233,女二舍,363,
103,保留原寢,0016234,女二舍,363,
103,保留原寢,0012001,女二舍,364,
103,保留原寢,0012007,女二舍,364,
103,保留原寢,0012105,女二舍,364,
103,保留原寢,0012134,女二舍,364,
103,保留原寢,0015402,女二舍,371,
103,未保留原寢,0015403,女二舍,371,
103,保留原寢,0015413,女二舍,371,
103,保留原寢,0015415,女二舍,371,
103,保留原寢,0113102,女二舍,372,
103,保留原寢,0113116,女二舍,372,
103,保留原寢,0113120,女二舍,372,
103,保留原寢,0113144,女二舍,372,
103,未保留原寢,0013105,女二舍,373,
103,保留原寢,0013122,女二舍,373,
103,保留原寢,0013126,女二舍,373,
103,保留原寢,0013127,女二舍,373,
103,保留原寢,0017019,女二舍,375,
103,保留原寢,0017027,女二舍,375,
103,保留原寢,0019015,女二舍,412,
103,保留原寢,0019038,女二舍,412,
103,保留原寢,0019040,女二舍,412,
103,保留原寢,0019050,女二舍,412,
103,保留原寢,0115302,女二舍,414,
103,保留原寢,0115325,女二舍,414,
103,保留原寢,0115327,女二舍,414,
103,保留原寢,0115342,女二舍,414,
103,保留原寢,0110832,女二舍,415,
103,保留原寢,0111548,女二舍,415,
103,保留原寢,0115402,女二舍,421,
103,保留原寢,0115410,女二舍,421,
103,保留原寢,0115418,女二舍,421,
103,保留原寢,0115421,女二舍,421,
103,保留原寢,0111006,女二舍,423,
103,保留原寢,0111017,女二舍,423,
103,保留原寢,0111030,女二舍,423,
103,保留原寢,0111032,女二舍,423,
103,保留原寢,0010799,女二舍,424,
103,保留原寢,0012014,女二舍,424,
103,保留原寢,0013136,女二舍,424,
103,未保留原寢,0015315,女二舍,424,
103,保留原寢,0112504,女二舍,431,
103,保留原寢,0112517,女二舍,431,
103,保留原寢,0112536,女二舍,431,
103,保留原寢,0112553,女二舍,431,
103,保留原寢,0112513,女二舍,432,
103,保留原寢,0112537,女二舍,432,
103,保留原寢,0112543,女二舍,432,
103,保留原寢,0112551,女二舍,432,
103,保留原寢,0012512,女二舍,433,
103,保留原寢,0112511,女二舍,433,
103,保留原寢,0112515,女二舍,433,
103,保留原寢,0112530,女二舍,433,
103,保留原寢,0010506,女二舍,434,
103,保留原寢,0010510,女二舍,434,
103,保留原寢,0010514,女二舍,434,
103,保留原寢,0010517,女二舍,434,
103,保留原寢,0112502,女二舍,441,
103,保留原寢,0112520,女二舍,441,
103,保留原寢,0112527,女二舍,441,
103,保留原寢,0112546,女二舍,441,
103,保留原寢,0111601,女二舍,443,
103,保留原寢,0111606,女二舍,443,
103,保留原寢,0111612,女二舍,443,
103,保留原寢,0111614,女二舍,443,
103,保留原寢,0110005,女二舍,444,
103,保留原寢,0110012,女二舍,444,
103,保留原寢,0110013,女二舍,444,
103,保留原寢,0110026,女二舍,444,
103,保留原寢,0115312,女二舍,453,
103,保留原寢,0115332,女二舍,453,
103,保留原寢,0115344,女二舍,453,
103,保留原寢,0115345,女二舍,453,
103,保留原寢,0012009,女二舍,454,
103,保留原寢,0012013,女二舍,454,
103,保留原寢,0012033,女二舍,454,
103,未保留原寢,0119047,女二舍,454,
103,保留原寢,0011212,女二舍,455,
103,未保留原寢,0211236,女二舍,455,
103,保留原寢,0112227,女二舍,461,
103,保留原寢,0112245,女二舍,461,
103,保留原寢,0112248,女二舍,461,
103,保留原寢,0112254,女二舍,461,
103,保留原寢,0115305,女二舍,463,
103,保留原寢,0115316,女二舍,463,
103,保留原寢,0115335,女二舍,463,
103,保留原寢,0115349,女二舍,463,
103,保留原寢,0012207,女二舍,465,
103,保留原寢,0012228,女二舍,465,
103,保留原寢,0016035,女二舍,473,
103,保留原寢,0016216,女二舍,473,
103,保留原寢,0016226,女二舍,473,
103,保留原寢,0016306,女二舍,473,
103,保留原寢,0015325,女二舍,474,
103,保留原寢,0015329,女二舍,474,
103,保留原寢,0015331,女二舍,474,
103,保留原寢,0015338,女二舍,474,
103,保留原寢,0012230,女二舍,475,
103,保留原寢,0012232,女二舍,475,
103,保留原寢,0110127,女二舍,481,
103,保留原寢,0110165,女二舍,481,
103,保留原寢,0110176,女二舍,481,
103,保留原寢,0110189,女二舍,481,
103,保留原寢,0115311,女二舍,483,
103,保留原寢,0115329,女二舍,483,
103,保留原寢,0115343,女二舍,483,
103,保留原寢,0115350,女二舍,483,
103,保留原寢,0019007,女二舍,484,
103,未保留原寢,0019016,女二舍,484,
103,保留原寢,0019020,女二舍,484,
103,保留原寢,0019036,女二舍,484,
103,保留原寢,0019011,女二舍,512,
103,保留原寢,0019019,女二舍,512,
103,保留原寢,0019023,女二舍,512,
103,保留原寢,0019029,女二舍,512,
103,保留原寢,0011222,女二舍,513,
103,保留原寢,0011243,女二舍,513,
103,保留原寢,0011256,女二舍,513,
103,保留原寢,0011296,女二舍,513,
103,保留原寢,0119005,女二舍,514,
103,保留原寢,0119007,女二舍,514,
103,保留原寢,0119026,女二舍,514,
103,保留原寢,0119029,女二舍,514,
103,保留原寢,0011045,女二舍,515,
103,保留原寢,0011054,女二舍,515,
103,保留原寢,0015304,女二舍,521,
103,保留原寢,0015334,女二舍,521,
103,保留原寢,0015339,女二舍,521,
103,保留原寢,0015340,女二舍,521,
103,未保留原寢,0116247,女二舍,525,
103,保留原寢,0116338,女二舍,525,
103,未保留原寢,0010738,女二舍,531,
103,保留原寢,0017003,女二舍,531,
103,保留原寢,0017022,女二舍,531,
103,未保留原寢,0115401,女二舍,531,
103,保留原寢,0010525,女二舍,532,
103,保留原寢,0011614,女二舍,532,
103,保留原寢,0013408,女二舍,532,
103,保留原寢,0013415,女二舍,532,
103,保留原寢,0017020,女二舍,533,
103,保留原寢,0017028,女二舍,533,
103,保留原寢,0017050,女二舍,533,
103,保留原寢,0111092,女二舍,533,
103,保留原寢,0013405,女二舍,535,
103,保留原寢,0019003,女二舍,535,
103,保留原寢,0110513,女二舍,541,
103,保留原寢,0110520,女二舍,541,
103,保留原寢,0110524,女二舍,541,
103,保留原寢,0111013,女二舍,541,
103,保留原寢,0015303,女二舍,542,
103,保留原寢,0015310,女二舍,542,
103,保留原寢,0015324,女二舍,542,
103,保留原寢,0015337,女二舍,542,
103,保留原寢,0115415,女二舍,543,
103,保留原寢,0115416,女二舍,543,
103,保留原寢,0115431,女二舍,543,
103,保留原寢,0115440,女二舍,543,
103,保留原寢,0010526,女二舍,544,
103,保留原寢,0110514,女二舍,544,
103,保留原寢,0110528,女二舍,544,
103,保留原寢,0110529,女二舍,544,
103,保留原寢,0019004,女二舍,545,
103,保留原寢,0019006,女二舍,545,
103,未保留原寢,0013222,女二舍,551,
103,保留原寢,0113112,女二舍,551,
103,保留原寢,0113114,女二舍,551,
103,保留原寢,0113117,女二舍,551,
103,保留原寢,0111027,女二舍,552,
103,保留原寢,0111041,女二舍,552,
103,保留原寢,0111045,女二舍,552,
103,保留原寢,0111054,女二舍,552,
103,保留原寢,0115309,女二舍,561,
103,保留原寢,0115310,女二舍,561,
103,保留原寢,0115320,女二舍,561,
103,保留原寢,0115336,女二舍,561,
103,保留原寢,0011246,女二舍,562,
103,保留原寢,0013113,女二舍,562,
103,保留原寢,0016009,女二舍,562,
103,保留原寢,0016041,女二舍,562,
103,保留原寢,0015409,女二舍,564,
103,保留原寢,0015417,女二舍,564,
103,保留原寢,0015419,女二舍,564,
103,保留原寢,0015425,女二舍,564,
103,保留原寢,0010015,女二舍,572,
103,未保留原寢,0015316,女二舍,572,
103,保留原寢,0015319,女二舍,572,
103,保留原寢,0015332,女二舍,572,
103,保留原寢,0013404,女二舍,574,
103,保留原寢,0013411,女二舍,574,
103,保留原寢,0013413,女二舍,574,
103,保留原寢,0013424,女二舍,574,
103,保留原寢,0115306,女二舍,581,
103,保留原寢,0115322,女二舍,581,
103,保留原寢,0115348,女二舍,581,
103,未保留原寢,0215312,女二舍,581,
103,保留原寢,0119002,女二舍,583,
103,保留原寢,0119003,女二舍,583,
103,保留原寢,0119009,女二舍,583,
103,保留原寢,0119041,女二舍,583,
103,保留原寢,0111509,女二舍,584,
103,保留原寢,0111514,女二舍,584,
103,保留原寢,0111516,女二舍,584,
103,保留原寢,0111538,女二舍,584,
103,保留原寢,0013221,女二舍,585,
103,保留原寢,0013231,女二舍,585,
103,保留原寢,0016038,女二舍,611,
103,保留原寢,0016218,女二舍,611,
103,保留原寢,0016228,女二舍,611,
103,保留原寢,0016322,女二舍,611,
103,保留原寢,0015317,女二舍,613,
103,保留原寢,0015336,女二舍,613,
103,保留原寢,0015353,女二舍,613,
103,保留原寢,0015416,女二舍,613,
103,保留原寢,0117005,女二舍,614,
103,保留原寢,0117017,女二舍,614,
103,保留原寢,0117020,女二舍,614,
103,保留原寢,0117033,女二舍,614,
103,未保留原寢,0019001,女二舍,622,
103,保留原寢,0019026,女二舍,622,
103,保留原寢,0019030,女二舍,622,
103,未保留原寢,0119025,女二舍,622,
103,保留原寢,0013216,女二舍,623,
103,保留原寢,0013228,女二舍,623,
103,保留原寢,0013229,女二舍,623,
103,未保留原寢,0019045,女二舍,623,
103,未保留原寢,0011109,女二舍,624,
103,保留原寢,0019002,女二舍,624,
103,保留原寢,0019021,女二舍,624,
103,保留原寢,0019051,女二舍,624,
103,保留原寢,0013215,女二舍,625,
103,保留原寢,0015421,女二舍,625,
103,保留原寢,0112010,女二舍,631,
103,保留原寢,0112016,女二舍,631,
103,保留原寢,0112029,女二舍,631,
103,保留原寢,0112124,女二舍,631,
103,保留原寢,0017011,女二舍,632,
103,保留原寢,0017012,女二舍,632,
103,保留原寢,0017014,女二舍,632,
103,未保留原寢,0019025,女二舍,632,
103,保留原寢,0012503,女二舍,634,
103,保留原寢,0012507,女二舍,634,
103,保留原寢,0012533,女二舍,634,
103,保留原寢,0012534,女二舍,634,
103,保留原寢,9611609,女二舍,635,
103,保留原寢,0113213,女二舍,643,
103,保留原寢,0113224,女二舍,643,
103,未保留原寢,0213227,女二舍,643,
103,未保留原寢,0213237,女二舍,643,
103,保留原寢,0113404,女二舍,644,
103,保留原寢,0113417,女二舍,644,
103,保留原寢,0113424,女二舍,644,
103,保留原寢,0113428,女二舍,644,
103,保留原寢,0015404,女二舍,645,
103,保留原寢,0015418,女二舍,645,
103,保留原寢,0013149,女二舍,651,
103,保留原寢,0013150,女二舍,651,
103,保留原寢,0013152,女二舍,651,
103,保留原寢,0116032,女二舍,651,
103,保留原寢,0110101,女二舍,652,
103,保留原寢,0110168,女二舍,652,
103,保留原寢,0110173,女二舍,652,
103,保留原寢,0110183,女二舍,652,
103,未保留原寢,0013103,女二舍,653,
103,保留原寢,0013117,女二舍,653,
103,保留原寢,0013123,女二舍,653,
103,保留原寢,0013131,女二舍,653,
103,保留原寢,0113221,女二舍,654,
103,保留原寢,0113230,女二舍,654,
