學年度,階段,學號,宿舍,房號,是否確認
100,保留原寢,9814067,十三宿舍,716,
100,保留原寢,9816077,十三宿舍,716,
100,保留原寢,9831025,十三宿舍,716,
100,保留原寢,9717068,十三宿舍,717,
100,未保留原寢,9717248,十三宿舍,717,
100,保留原寢,9717256,十三宿舍,717,
100,保留原寢,9717260,十三宿舍,717,
100,保留原寢,9712051,十三宿舍,718,
100,保留原寢,9712066,十三宿舍,718,
100,未保留原寢,9923013,十三宿舍,718,
100,未保留原寢,9923110,十三宿舍,718,
100,未保留原寢,9717062,十三宿舍,719,
100,未保留原寢,9833006,十三宿舍,719,
100,保留原寢,9844014,十三宿舍,719,
100,保留原寢,9844025,十三宿舍,719,
100,保留原寢,9713047,十三宿舍,723,
100,保留原寢,9713049,十三宿舍,723,
100,保留原寢,9713068,十三宿舍,723,
100,未保留原寢,9717182,十三宿舍,723,
100,保留原寢,9718028,十三宿舍,726,
100,保留原寢,9718034,十三宿舍,726,
100,保留原寢,9718055,十三宿舍,726,
100,未保留原寢,9928001,十三宿舍,726,
100,未保留原寢,9816078,十三宿舍,801,
100,保留原寢,9817003,十三宿舍,801,
100,保留原寢,9817158,十三宿舍,801,
100,保留原寢,9843029,十三宿舍,801,
100,保留原寢,9754029,十三宿舍,802,
100,保留原寢,9823199,十三宿舍,802,
100,未保留原寢,9823203,十三宿舍,802,
100,保留原寢,9714014,十三宿舍,805,
100,未保留原寢,9714034,十三宿舍,805,
100,保留原寢,9714044,十三宿舍,805,
100,未保留原寢,9714060,十三宿舍,805,
100,保留原寢,9714010,十三宿舍,806,
100,保留原寢,9714026,十三宿舍,806,
100,未保留原寢,9714030,十三宿舍,806,
100,未保留原寢,9714045,十三宿舍,806,
100,保留原寢,9832017,十三宿舍,807,
100,保留原寢,9832045,十三宿舍,807,
100,保留原寢,9832054,十三宿舍,807,
100,未保留原寢,9832055,十三宿舍,807,
100,未保留原寢,9714009,十三宿舍,811,
100,保留原寢,9714050,十三宿舍,811,
100,保留原寢,9714090,十三宿舍,811,
100,保留原寢,9714106,十三宿舍,811,
100,保留原寢,9816006,十三宿舍,812,
100,保留原寢,9816017,十三宿舍,812,
100,保留原寢,9816024,十三宿舍,812,
100,未保留原寢,9816045,十三宿舍,812,
100,未保留原寢,9732016,十三宿舍,815,
100,保留原寢,9828013,十三宿舍,815,
100,保留原寢,9828024,十三宿舍,815,
100,保留原寢,9828046,十三宿舍,815,
100,保留原寢,9823016,十三宿舍,820,
100,保留原寢,9823028,十三宿舍,820,
100,未保留原寢,9823136,十三宿舍,820,
100,保留原寢,9823164,十三宿舍,820,
100,保留原寢,9714007,十三宿舍,822,
100,保留原寢,9714029,十三宿舍,822,
100,保留原寢,9714069,十三宿舍,822,
100,保留原寢,9714097,十三宿舍,822,
100,未保留原寢,9713051,十三宿舍,903,
100,保留原寢,9817023,十三宿舍,903,
100,保留原寢,9817200,十三宿舍,903,
100,保留原寢,9817268,十三宿舍,903,
100,保留原寢,9712019,十三宿舍,911,
100,保留原寢,9712061,十三宿舍,911,
100,保留原寢,9712077,十三宿舍,911,
100,保留原寢,9712091,十三宿舍,911,
100,保留原寢,9731023,十三宿舍,912,
100,未保留原寢,9731034,十三宿舍,912,
100,保留原寢,9731043,十三宿舍,912,
100,保留原寢,9512822,研一舍,102,
100,保留原寢,9512827,研一舍,102,
100,保留原寢,9627804,研一舍,103,
100,保留原寢,9627803,研一舍,103,
100,保留原寢,9431814,研一舍,104,
100,保留原寢,9855819,研一舍,106,
100,保留原寢,9521816,研一舍,107,
100,保留原寢,9721532,研一舍,107,
100,保留原寢,9514801,研一舍,108,
100,保留原寢,9516823,研一舍,108,
100,保留原寢,9611833,研一舍,109,
100,保留原寢,9555835,研一舍,111,
100,保留原寢,9713808,研一舍,112,
100,保留原寢,9813811,研一舍,112,
100,保留原寢,9714810,研一舍,114,
100,保留原寢,9722801,研一舍,116,
100,保留原寢,9718508,研一舍,118,
100,保留原寢,9555822,研一舍,118,
100,保留原寢,9726801,研一舍,122,
100,保留原寢,9916806,研一舍,124,
100,保留原寢,9826804,研一舍,124,
100,保留原寢,9924814,研一舍,126,
100,保留原寢,9613810,研一舍,126,
100,保留原寢,9711838,研一舍,201,
100,保留原寢,9513821,研一舍,202,
100,保留原寢,9813823,研一舍,202,
100,保留原寢,9818811,研一舍,203,
100,保留原寢,9611825,研一舍,204,
100,保留原寢,9411702,研一舍,205,
100,保留原寢,9655860,研一舍,205,
100,保留原寢,9725817,研一舍,206,
100,保留原寢,9718817,研一舍,206,
100,保留原寢,9532801,研一舍,207,
100,保留原寢,9324510,研一舍,208,
100,保留原寢,9818818,研一舍,208,
100,保留原寢,9621806,研一舍,209,
100,保留原寢,9555852,研一舍,209,
100,保留原寢,9711851,研一舍,210,
100,保留原寢,9323814,研一舍,212,
100,保留原寢,9555821,研一舍,212,
100,保留原寢,9411820,研一舍,215,
100,保留原寢,9618557,研一舍,215,
100,保留原寢,9416579,研一舍,216,
100,保留原寢,9652801,研一舍,216,
100,保留原寢,9811842,研一舍,218,
100,保留原寢,9411832,研一舍,219,
100,保留原寢,9719501,研一舍,219,
100,保留原寢,9455513,研一舍,220,
100,保留原寢,9622806,研一舍,220,
100,保留原寢,9411549,研一舍,221,
100,保留原寢,9311555,研一舍,221,
100,保留原寢,9511850,研一舍,222,
100,保留原寢,9513817,研一舍,222,
100,保留原寢,9513832,研一舍,223,
100,保留原寢,9555839,研一舍,223,
100,保留原寢,9413804,研一舍,224,
100,保留原寢,9818831,研一舍,225,
100,保留原寢,9518801,研一舍,225,
100,保留原寢,9714820,研一舍,226,
100,保留原寢,9734804,研一舍,226,
100,保留原寢,9514824,研一舍,301,
100,保留原寢,9616576,研一舍,301,
100,保留原寢,9525809,研一舍,302,
100,保留原寢,9925811,研一舍,302,
100,保留原寢,9411514,研一舍,303,
100,保留原寢,9639801,研一舍,303,
100,保留原寢,9211502,研一舍,305,
100,保留原寢,9516815,研一舍,305,
100,保留原寢,9811828,研一舍,306,
100,保留原寢,9518511,研一舍,306,
100,保留原寢,9718830,研一舍,307,
100,保留原寢,9833804,研一舍,308,
100,保留原寢,9513804,研一舍,309,
100,保留原寢,9655841,研一舍,309,
100,保留原寢,9624803,研一舍,310,
100,保留原寢,9655810,研一舍,311,
100,保留原寢,9414823,研一舍,311,
100,保留原寢,9518822,研一舍,312,
100,保留原寢,9518828,研一舍,312,
100,保留原寢,9955826,研一舍,314,
100,保留原寢,9416581,研一舍,315,
100,保留原寢,9514817,研一舍,316,
100,保留原寢,9714539,研一舍,316,
100,保留原寢,9412808,研一舍,317,
100,保留原寢,9618803,研一舍,317,
100,保留原寢,9516807,研一舍,318,
100,保留原寢,9515530,研一舍,318,
100,保留原寢,9613570,研一舍,319,
100,保留原寢,9613521,研一舍,319,
100,保留原寢,9611503,研一舍,320,
100,保留原寢,9855813,研一舍,320,
100,保留原寢,9611845,研一舍,321,
100,保留原寢,9524817,研一舍,321,
100,保留原寢,9824815,研一舍,323,
100,保留原寢,9527804,研一舍,323,
100,保留原寢,9522808,研一舍,324,
100,保留原寢,9855846,研一舍,325,
100,保留原寢,9424819,研一舍,401,
100,保留原寢,9516806,研一舍,402,
100,保留原寢,9418827,研一舍,402,
100,保留原寢,9711811,研一舍,403,
100,保留原寢,9721503,研一舍,403,
100,保留原寢,9816806,研一舍,404,
100,保留原寢,9811827,研一舍,404,
100,保留原寢,9855822,研一舍,405,
100,保留原寢,9755878,研一舍,405,
100,保留原寢,9955808,研一舍,406,
100,保留原寢,9934803,研一舍,406,
100,保留原寢,9725806,研一舍,407,
100,保留原寢,9721814,研一舍,407,
100,保留原寢,9518515,研一舍,409,
100,保留原寢,9718806,研一舍,409,
100,保留原寢,9713560,研一舍,411,
100,保留原寢,9655836,研一舍,412,
100,保留原寢,9725816,研一舍,412,
100,保留原寢,9742803,研一舍,414,
100,保留原寢,9634806,研一舍,414,
100,保留原寢,9555810,研一舍,415,
100,保留原寢,9622801,研一舍,416,
100,保留原寢,9711534,研一舍,417,
100,保留原寢,9712825,研一舍,417,
100,保留原寢,9911818,研一舍,418,
100,保留原寢,9511849,研一舍,419,
100,保留原寢,9811844,研一舍,419,
100,保留原寢,9511848,研一舍,420,
100,保留原寢,9631803,研一舍,421,
100,保留原寢,9827802,研一舍,422,
100,保留原寢,9811618,研一舍,422,
100,保留原寢,9649804,研一舍,423,
100,保留原寢,9914824,研一舍,424,
100,保留原寢,9923803,研一舍,425,
100,保留原寢,9716817,研一舍,425,
100,保留原寢,9317531,研一舍,426,
100,保留原寢,9656515,研一舍,426,
100,保留原寢,9948801,研一舍B,002,
100,保留原寢,9849802,研一舍B,006,
100,保留原寢,9755819,研一舍B,008,
100,保留原寢,9755833,研一舍B,008,
100,保留原寢,9611818,研一舍B,010,
100,保留原寢,9411565,研一舍B,012,
100,保留原寢,9618813,研一舍B,012,
100,保留原寢,9613508,研一舍B,014,
100,保留原寢,9613512,研一舍B,014,
100,保留原寢,9713807,研一舍B,016,
100,保留原寢,9713611,研一舍B,016,
100,保留原寢,9918812,研一舍B,020,
100,保留原寢,9618833,研一舍B,020,
100,保留原寢,9811816,研一舍B,022,
100,保留原寢,9511538,研一舍B,022,
100,保留原寢,9511801,研一舍B,024,
100,保留原寢,9615509,研二舍,101,
100,保留原寢,9825808,研二舍,101,
100,保留原寢,9711813,研二舍,101,
100,保留原寢,9624513,研二舍,101,
100,保留原寢,9921813,研二舍,103,
100,保留原寢,9914827,研二舍,103,
100,保留原寢,9455643,研二舍,103,
100,保留原寢,9613809,研二舍,104,
100,保留原寢,9818821,研二舍,104,
100,保留原寢,9818838,研二舍,104,
100,保留原寢,9758501,研二舍,104,
100,保留原寢,9424817,研二舍,105,
100,保留原寢,9724552,研二舍,105,
100,保留原寢,9918811,研二舍,105,
100,保留原寢,9525812,研二舍,105,
100,保留原寢,9416523,研二舍,106,
100,保留原寢,9934804,研二舍,106,
100,保留原寢,9813813,研二舍,107,
100,保留原寢,9811809,研二舍,107,
100,保留原寢,9511825,研二舍,107,
100,保留原寢,9721817,研二舍,108,
100,保留原寢,9721804,研二舍,108,
100,保留原寢,9514802,研二舍,108,
100,保留原寢,9414809,研二舍,108,
100,保留原寢,9813826,研二舍,109,
100,保留原寢,9555812,研二舍,109,
100,保留原寢,9811833,研二舍,109,
100,保留原寢,9855836,研二舍,109,
100,保留原寢,9718827,研二舍,111,
100,保留原寢,9855827,研二舍,111,
100,保留原寢,9734801,研二舍,111,
100,保留原寢,9718814,研二舍,111,
100,保留原寢,9414820,研二舍,114,
100,保留原寢,9813832,研二舍,114,
100,保留原寢,9855801,研二舍,114,
100,保留原寢,9555860,研二舍,115,
100,保留原寢,9655821,研二舍,115,
100,保留原寢,9818806,研二舍,201,
100,保留原寢,9925806,研二舍,201,
100,保留原寢,9924824,研二舍,202,
100,保留原寢,9624501,研二舍,202,
100,保留原寢,9416805,研二舍,203,
100,保留原寢,9624814,研二舍,203,
100,保留原寢,9612810,研二舍,204,
100,保留原寢,9939801,研二舍,204,
100,保留原寢,9521815,研二舍,205,
100,保留原寢,9635811,研二舍,205,
100,保留原寢,9914821,研二舍,206,
100,保留原寢,9514830,研二舍,207,
100,保留原寢,9527520,研二舍,209,
100,保留原寢,9511851,研二舍,209,
100,保留原寢,9414829,研二舍,209,
100,保留原寢,9918804,研二舍,210,
100,保留原寢,9818829,研二舍,210,
100,保留原寢,9818830,研二舍,210,
100,保留原寢,9332508,研二舍,211,
100,保留原寢,9814801,研二舍,211,
100,保留原寢,9332517,研二舍,211,
100,保留原寢,9855823,研二舍,211,
100,保留原寢,9531810,研二舍,212,
100,保留原寢,9612817,研二舍,212,
100,保留原寢,9555832,研二舍,212,
100,保留原寢,9914818,研二舍,213,
100,保留原寢,9933810,研二舍,213,
100,保留原寢,9813807,研二舍,213,
100,保留原寢,9652803,研二舍,213,
100,保留原寢,9813816,研二舍,214,
100,保留原寢,9855875,研二舍,214,
100,保留原寢,9755868,研二舍,214,
100,保留原寢,9622802,研二舍,215,
100,保留原寢,9612547,研二舍,215,
100,保留原寢,9855867,研二舍,301,
100,保留原寢,9613546,研二舍,301,
100,保留原寢,9824806,研二舍,304,
100,保留原寢,9421811,研二舍,304,
100,保留原寢,9813808,研二舍,305,
100,保留原寢,9518522,研二舍,306,
100,保留原寢,9314829,研二舍,306,
100,保留原寢,9722802,研二舍,306,
100,保留原寢,9811590,研二舍,307,
100,保留原寢,9411534,研二舍,308,
100,保留原寢,9918817,研二舍,308,
100,保留原寢,9411826,研二舍,309,
100,保留原寢,9933806,研二舍,310,
100,保留原寢,9735801,研二舍,310,
100,保留原寢,9814806,研二舍,311,
100,保留原寢,9724818,研二舍,311,
100,保留原寢,9925813,研二舍,311,
100,保留原寢,9918826,研二舍,311,
100,保留原寢,9931801,研二舍,312,
100,保留原寢,9655862,研二舍,313,
100,保留原寢,9618848,研二舍,313,
100,保留原寢,9621801,研二舍,313,
100,保留原寢,9721531,研二舍,314,
100,保留原寢,9921810,研二舍,314,
100,保留原寢,9949804,研二舍,401,
100,保留原寢,9511510,研二舍,401,
100,保留原寢,9722806,研二舍,402,
100,保留原寢,9611843,研二舍,402,
100,保留原寢,9722807,研二舍,402,
100,保留原寢,9611844,研二舍,402,
100,保留原寢,9721523,研二舍,403,
100,保留原寢,9735803,研二舍,403,
100,保留原寢,9912813,研二舍,403,
100,保留原寢,9831802,研二舍,403,
100,保留原寢,9911802,研二舍,404,
100,保留原寢,9718805,研二舍,404,
100,保留原寢,9655845,研二舍,404,
100,保留原寢,9721802,研二舍,406,
100,保留原寢,9511557,研二舍,406,
100,保留原寢,9526801,研二舍,406,
100,保留原寢,9621820,研二舍,406,
100,保留原寢,9955853,研二舍,407,
100,保留原寢,9525806,研二舍,408,
100,保留原寢,9328518,研二舍,408,
100,保留原寢,9924816,研二舍,408,
100,保留原寢,9914817,研二舍,410,
100,保留原寢,9813824,研二舍,410,
100,保留原寢,9755802,研二舍,410,
100,保留原寢,9942803,研二舍,411,
100,保留原寢,9814803,研二舍,411,
100,保留原寢,9624804,研二舍,411,
100,保留原寢,9711840,研二舍,412,
100,保留原寢,9913831,研二舍,413,
100,保留原寢,9913820,研二舍,413,
100,保留原寢,9724817,研二舍,414,
100,保留原寢,9914803,研二舍,414,
100,保留原寢,9611571,研二舍,414,
100,保留原寢,9755861,研二舍,414,
100,保留原寢,9518520,研二舍,415,
100,保留原寢,9511529,研二舍,415,
100,保留原寢,9924823,研二舍,416,
100,保留原寢,9722803,研二舍,416,
100,保留原寢,9812801,研二舍,416,
100,保留原寢,9732803,研二舍,417,
100,保留原寢,9814807,研二舍,417,
100,保留原寢,9548537,研二舍,417,
100,保留原寢,9933557,研二舍,601,
100,保留原寢,9939506,研二舍,601,
100,未保留原寢,9939547,研二舍,601,
100,未保留原寢,9955626,研二舍,601,
100,未保留原寢,9812630,研二舍,617,
100,未保留原寢,9904501,研二舍,617,
100,保留原寢,9913576,研二舍,617,
100,保留原寢,9923502,研二舍,617,
100,保留原寢,9935802,逸軒,105,
100,保留原寢,9849805,逸軒,105,
100,保留原寢,9551801,逸軒,301,
100,保留原寢,9551806,逸軒,302,
100,保留原寢,9713818,逸軒,303,
100,保留原寢,9714571,逸軒,304,
100,保留原寢,9911807,逸軒,304,
100,保留原寢,9724501,逸軒,306,
100,保留原寢,9613811,逸軒,307,
100,保留原寢,9730519,逸軒,401,
100,保留原寢,9828808,逸軒,403,
100,保留原寢,9428808,逸軒,404,
100,保留原寢,9914825,逸軒,404,
100,保留原寢,9924803,逸軒,405,
100,保留原寢,9614806,逸軒,405,
100,保留原寢,9731013,女二舍,311,
100,保留原寢,9733003,女二舍,311,
100,保留原寢,9733006,女二舍,311,
100,保留原寢,9733052,女二舍,311,
100,保留原寢,9712034,女二舍,313,
100,保留原寢,9714016,女二舍,313,
100,保留原寢,9714046,女二舍,313,
100,保留原寢,9714072,女二舍,313,
100,保留原寢,9817007,女二舍,314,
100,保留原寢,9817027,女二舍,314,
100,保留原寢,9817051,女二舍,314,
100,未保留原寢,9817271,女二舍,314,
100,保留原寢,9731011,女二舍,315,
100,保留原寢,9731044,女二舍,315,
100,保留原寢,9843011,女二舍,321,
100,保留原寢,9843024,女二舍,321,
100,保留原寢,9843047,女二舍,321,
100,未保留原寢,9910003,女二舍,321,
100,保留原寢,9854015,女二舍,322,
100,保留原寢,9854021,女二舍,322,
100,保留原寢,9854022,女二舍,322,
100,保留原寢,9854025,女二舍,322,
100,保留原寢,9717045,女二舍,323,
100,保留原寢,9717088,女二舍,323,
100,保留原寢,9717134,女二舍,323,
100,保留原寢,9717193,女二舍,323,
100,保留原寢,9753006,女二舍,324,
100,保留原寢,9753021,女二舍,324,
100,未保留原寢,9916006,女二舍,324,
100,未保留原寢,9916062,女二舍,324,
100,保留原寢,9711025,女二舍,325,
100,保留原寢,9711100,女二舍,325,
100,保留原寢,9743027,女二舍,331,
100,保留原寢,9743036,女二舍,331,
100,保留原寢,9743037,女二舍,331,
100,保留原寢,9743041,女二舍,331,
100,保留原寢,9731007,女二舍,333,
100,保留原寢,9754007,女二舍,333,
100,保留原寢,9754017,女二舍,333,
100,保留原寢,9754019,女二舍,333,
100,保留原寢,9818013,女二舍,334,
100,保留原寢,9853015,女二舍,334,
100,保留原寢,9853020,女二舍,334,
100,保留原寢,9853026,女二舍,334,
100,保留原寢,9818002,女二舍,362,
100,保留原寢,9818020,女二舍,362,
100,保留原寢,9818027,女二舍,362,
100,保留原寢,9818040,女二舍,362,
100,保留原寢,9743017,女二舍,363,
100,保留原寢,9743045,女二舍,363,
100,保留原寢,9743047,女二舍,363,
100,保留原寢,9753042,女二舍,363,
100,保留原寢,9721029,女二舍,364,
100,保留原寢,9721101,女二舍,364,
100,保留原寢,9721109,女二舍,364,
100,保留原寢,9721125,女二舍,364,
100,保留原寢,9833002,女二舍,365,
100,保留原寢,9833030,女二舍,365,
100,保留原寢,9725004,女二舍,371,
100,保留原寢,9725016,女二舍,371,
100,保留原寢,9725019,女二舍,371,
100,保留原寢,9725037,女二舍,371,
100,保留原寢,9754001,女二舍,372,
100,保留原寢,9754002,女二舍,372,
100,保留原寢,9754008,女二舍,372,
100,未保留原寢,9754033,女二舍,372,
100,保留原寢,9754014,女二舍,373,
100,保留原寢,9754015,女二舍,373,
100,保留原寢,9754028,女二舍,373,
100,保留原寢,9754037,女二舍,373,
100,保留原寢,9717028,女二舍,412,
100,保留原寢,9717097,女二舍,412,
100,保留原寢,9717128,女二舍,412,
100,保留原寢,9717153,女二舍,412,
100,保留原寢,9716003,女二舍,414,
100,保留原寢,9716021,女二舍,414,
100,保留原寢,9716026,女二舍,414,
100,保留原寢,9716071,女二舍,414,
100,保留原寢,9713037,女二舍,421,
100,保留原寢,9713038,女二舍,421,
100,保留原寢,9713045,女二舍,421,
100,保留原寢,9713088,女二舍,421,
100,保留原寢,9717071,女二舍,424,
100,保留原寢,9717083,女二舍,424,
100,保留原寢,9717130,女二舍,424,
100,保留原寢,9717181,女二舍,424,
100,保留原寢,9721117,女二舍,431,
100,保留原寢,9821101,女二舍,431,
100,保留原寢,9821107,女二舍,431,
100,保留原寢,9821127,女二舍,431,
100,保留原寢,9731010,女二舍,432,
100,保留原寢,9731012,女二舍,432,
100,未保留原寢,9832002,女二舍,432,
100,未保留原寢,9832043,女二舍,432,
100,保留原寢,9743011,女二舍,434,
100,保留原寢,9743019,女二舍,434,
100,保留原寢,9743022,女二舍,434,
100,保留原寢,9743049,女二舍,434,
100,保留原寢,9711048,女二舍,435,
100,保留原寢,9711094,女二舍,435,
100,未保留原寢,9744026,女二舍,441,
100,保留原寢,9814042,女二舍,441,
100,保留原寢,9814088,女二舍,441,
100,未保留原寢,9817202,女二舍,441,
100,保留原寢,9711075,女二舍,442,
100,保留原寢,9716076,女二舍,442,
100,保留原寢,9716103,女二舍,442,
100,未保留原寢,9823202,女二舍,442,
100,保留原寢,9853001,女二舍,443,
100,保留原寢,9853005,女二舍,443,
100,保留原寢,9853007,女二舍,443,
100,保留原寢,9853048,女二舍,443,
100,保留原寢,9814004,女二舍,444,
100,保留原寢,9814073,女二舍,444,
100,保留原寢,9814091,女二舍,444,
100,保留原寢,9814092,女二舍,444,
100,保留原寢,9711016,女二舍,445,
100,保留原寢,9711042,女二舍,445,
100,保留原寢,9733005,女二舍,451,
100,保留原寢,9733045,女二舍,451,
100,保留原寢,9733055,女二舍,451,
100,保留原寢,9733063,女二舍,451,
100,保留原寢,9733030,女二舍,453,
100,保留原寢,9733065,女二舍,453,
100,未保留原寢,9933063,女二舍,453,
100,保留原寢,9717126,女二舍,454,
100,保留原寢,9717154,女二舍,454,
100,保留原寢,9754026,女二舍,454,
100,保留原寢,9754027,女二舍,454,
100,保留原寢,9732049,女二舍,455,
100,保留原寢,9732055,女二舍,455,
100,保留原寢,9828002,女二舍,461,
100,保留原寢,9828031,女二舍,461,
100,保留原寢,9832007,女二舍,461,
100,保留原寢,9832029,女二舍,461,
100,保留原寢,9717006,女二舍,462,
100,保留原寢,9717166,女二舍,462,
100,保留原寢,9717191,女二舍,462,
100,保留原寢,9731032,女二舍,462,
100,保留原寢,9818001,女二舍,463,
100,保留原寢,9818005,女二舍,463,
100,保留原寢,9818048,女二舍,463,
100,保留原寢,9818050,女二舍,463,
100,保留原寢,9732014,女二舍,465,
100,保留原寢,9732030,女二舍,465,
100,保留原寢,9825052,女二舍,471,
100,保留原寢,9828039,女二舍,471,
100,保留原寢,9828044,女二舍,471,
100,保留原寢,9828049,女二舍,471,
100,保留原寢,9832004,女二舍,473,
100,保留原寢,9832016,女二舍,473,
100,保留原寢,9832027,女二舍,473,
100,保留原寢,9832050,女二舍,473,
100,保留原寢,9716065,女二舍,474,
100,保留原寢,9721046,女二舍,474,
100,保留原寢,9721112,女二舍,474,
100,未保留原寢,9725015,女二舍,474,
100,未保留原寢,9714064,女二舍,475,
100,保留原寢,9728022,女二舍,475,
100,保留原寢,9824034,女二舍,481,
100,保留原寢,9828025,女二舍,481,
100,保留原寢,9828026,女二舍,481,
100,保留原寢,9828047,女二舍,481,
100,保留原寢,9844005,女二舍,483,
100,保留原寢,9844026,女二舍,483,
100,保留原寢,9844027,女二舍,483,
100,保留原寢,9844030,女二舍,483,
100,保留原寢,9711007,女二舍,484,
100,保留原寢,9711020,女二舍,484,
100,保留原寢,9711029,女二舍,484,
100,保留原寢,9711040,女二舍,484,
100,保留原寢,9728006,女二舍,485,
100,未保留原寢,9928041,女二舍,485,
100,保留原寢,9753005,女二舍,512,
100,保留原寢,9753013,女二舍,512,
100,保留原寢,9753023,女二舍,512,
100,保留原寢,9753032,女二舍,512,
100,保留原寢,9743008,女二舍,513,
100,保留原寢,9743012,女二舍,513,
100,保留原寢,9743039,女二舍,513,
100,保留原寢,9743040,女二舍,513,
100,保留原寢,9821106,女二舍,514,
100,保留原寢,9843018,女二舍,514,
100,保留原寢,9843026,女二舍,514,
100,保留原寢,9843032,女二舍,514,
100,保留原寢,9728008,女二舍,521,
100,保留原寢,9728011,女二舍,521,
100,保留原寢,9728017,女二舍,521,
100,保留原寢,9728045,女二舍,521,
100,保留原寢,9717136,女二舍,523,
100,保留原寢,9717178,女二舍,523,
100,保留原寢,9717198,女二舍,523,
100,保留原寢,9717251,女二舍,523,
100,保留原寢,9716005,女二舍,524,
100,保留原寢,9716006,女二舍,524,
100,保留原寢,9716036,女二舍,524,
100,保留原寢,9716057,女二舍,524,
100,保留原寢,9754041,女二舍,525,
100,保留原寢,9611507,女二舍,525,
100,保留原寢,9718011,女二舍,531,
100,保留原寢,9718049,女二舍,531,
100,保留原寢,9721040,女二舍,531,
100,保留原寢,9721043,女二舍,531,
100,保留原寢,9711030,女二舍,532,
100,保留原寢,9731025,女二舍,532,
100,保留原寢,9731033,女二舍,532,
100,保留原寢,9731051,女二舍,532,
100,保留原寢,9717003,女二舍,533,
100,保留原寢,9717025,女二舍,533,
100,保留原寢,9717205,女二舍,533,
100,保留原寢,9754039,女二舍,533,
100,保留原寢,9716015,女二舍,534,
100,保留原寢,9716037,女二舍,534,
100,未保留原寢,9716038,女二舍,534,
100,未保留原寢,9816039,女二舍,534,
100,保留原寢,9713058,女二舍,535,
100,未保留原寢,9722003,女二舍,535,
100,保留原寢,9817039,女二舍,541,
100,保留原寢,9817134,女二舍,541,
100,保留原寢,9817136,女二舍,541,
100,保留原寢,9817173,女二舍,541,
100,保留原寢,9716020,女二舍,542,
100,未保留原寢,9716041,女二舍,542,
100,保留原寢,9718018,女二舍,542,
100,保留原寢,9718021,女二舍,542,
100,保留原寢,9817121,女二舍,544,
100,保留原寢,9817135,女二舍,544,
100,保留原寢,9817137,女二舍,544,
100,保留原寢,9817176,女二舍,544,
100,保留原寢,9754018,女二舍,545,
100,保留原寢,9754020,女二舍,545,
100,保留原寢,9811032,女二舍,551,
100,保留原寢,9811039,女二舍,551,
100,保留原寢,9811045,女二舍,551,
100,保留原寢,9811060,女二舍,551,
100,保留原寢,9832008,女二舍,552,
100,保留原寢,9832010,女二舍,552,
100,保留原寢,9832030,女二舍,552,
100,保留原寢,9832047,女二舍,552,
100,保留原寢,9817002,女二舍,561,
100,保留原寢,9817030,女二舍,561,
100,保留原寢,9817043,女二舍,561,
100,保留原寢,9817055,女二舍,561,
100,保留原寢,9754012,女二舍,562,
100,保留原寢,9754030,女二舍,562,
100,保留原寢,9754032,女二舍,562,
100,保留原寢,9754038,女二舍,562,
100,保留原寢,9717013,女二舍,564,
100,保留原寢,9717051,女二舍,564,
100,保留原寢,9717055,女二舍,564,
100,保留原寢,9717263,女二舍,564,
100,保留原寢,9713001,女二舍,565,
100,保留原寢,9713033,女二舍,565,
100,保留原寢,9712093,女二舍,574,
100,保留原寢,9717010,女二舍,574,
100,保留原寢,9717023,女二舍,574,
100,保留原寢,9717137,女二舍,574,
100,保留原寢,9754009,女二舍,575,
100,保留原寢,9754031,女二舍,575,
100,保留原寢,9823039,女二舍,581,
100,保留原寢,9823088,女二舍,581,
100,保留原寢,9823160,女二舍,581,
100,保留原寢,9823185,女二舍,581,
100,未保留原寢,9732058,女二舍,583,
100,保留原寢,9818012,女二舍,583,
100,保留原寢,9818029,女二舍,583,
100,保留原寢,9818045,女二舍,583,
100,未保留原寢,9843005,女二舍,584,
100,保留原寢,9843037,女二舍,584,
100,保留原寢,9843042,女二舍,584,
100,保留原寢,9843044,女二舍,584,
100,保留原寢,9725017,女二舍,585,
100,未保留原寢,9725020,女二舍,585,
100,保留原寢,9728012,女二舍,611,
100,保留原寢,9728057,女二舍,611,
100,保留原寢,9731035,女二舍,611,
100,未保留原寢,9833065,女二舍,611,
100,保留原寢,9743003,女二舍,613,
100,保留原寢,9743007,女二舍,613,
100,保留原寢,9743010,女二舍,613,
100,保留原寢,9743015,女二舍,613,
100,保留原寢,9831010,女二舍,614,
100,保留原寢,9831011,女二舍,614,
100,保留原寢,9831039,女二舍,614,
100,保留原寢,9831049,女二舍,614,
100,保留原寢,9853003,女二舍,615,
100,保留原寢,9853021,女二舍,615,
100,保留原寢,9753017,女二舍,621,
100,保留原寢,9753019,女二舍,621,
100,保留原寢,9753025,女二舍,621,
100,保留原寢,9753029,女二舍,621,
100,保留原寢,9717075,女二舍,623,
100,保留原寢,9725001,女二舍,623,
100,保留原寢,9743034,女二舍,623,
100,保留原寢,9743035,女二舍,623,
100,保留原寢,9743018,女二舍,624,
100,保留原寢,9743023,女二舍,624,
100,保留原寢,9743026,女二舍,624,
100,保留原寢,9743044,女二舍,624,
100,未保留原寢,9731038,女二舍,625,
100,保留原寢,9754035,女二舍,625,
100,保留原寢,9611609,女二舍,631,
100,保留原寢,9717084,女二舍,632,
100,保留原寢,9717186,女二舍,632,
100,保留原寢,9717199,女二舍,632,
