學年度,階段,學號,宿舍,房號,是否確認
99,保留原寢,9744024,女二舍,842,
99,保留原寢,9744025,女二舍,842,
99,保留原寢,9744028,女二舍,842,
99,保留原寢,9717014,女二舍,844,
99,保留原寢,9717201,女二舍,844,
99,保留原寢,9717243,女二舍,844,
99,未保留原寢,9717269,女二舍,844,
99,保留原寢,9714808,女二舍,845,
99,保留原寢,9654002,女二舍,851,
99,保留原寢,9654004,女二舍,851,
99,保留原寢,9654013,女二舍,851,
99,保留原寢,9654025,女二舍,851,
99,保留原寢,9654022,女二舍,852,
99,保留原寢,9654026,女二舍,852,
99,保留原寢,9654027,女二舍,852,
99,保留原寢,9654035,女二舍,852,
99,未保留原寢,9622031,女二舍,855,
99,保留原寢,9722026,女二舍,855,
99,保留原寢,9616009,女二舍,863,
99,保留原寢,9616036,女二舍,863,
99,保留原寢,9616059,女二舍,863,
99,保留原寢,9616088,女二舍,863,
99,保留原寢,9622022,女二舍,864,
99,保留原寢,9622035,女二舍,864,
99,保留原寢,9622046,女二舍,864,
99,保留原寢,9622054,女二舍,864,
99,保留原寢,9455625,女二舍,865,
99,保留原寢,9643024,女二舍,871,
99,保留原寢,9643034,女二舍,871,
99,保留原寢,9643046,女二舍,871,
99,保留原寢,9643050,女二舍,871,
99,保留原寢,9616029,女二舍,872,
99,保留原寢,9616085,女二舍,872,
99,保留原寢,9616092,女二舍,872,
99,保留原寢,9616119,女二舍,872,
99,保留原寢,9753001,女二舍,873,
99,保留原寢,9753002,女二舍,873,
99,保留原寢,9753014,女二舍,873,
99,保留原寢,9753018,女二舍,873,
99,保留原寢,9617009,女二舍,881,
99,保留原寢,9617047,女二舍,881,
99,保留原寢,9617075,女二舍,881,
99,保留原寢,9617123,女二舍,881,
99,保留原寢,9631021,女二舍,882,
99,保留原寢,9631027,女二舍,882,
99,保留原寢,9633036,女二舍,882,
99,未保留原寢,9725020,女二舍,882,
99,未保留原寢,9625020,女二舍,884,
99,保留原寢,9712020,女二舍,884,
99,保留原寢,9712068,女二舍,884,
99,保留原寢,9712083,女二舍,884,
99,保留原寢,9643026,女二舍,885,
99,保留原寢,9643035,女二舍,885,
99,保留原寢,9716038,女二舍,912,
99,保留原寢,9716063,女二舍,912,
99,保留原寢,9744004,女二舍,912,
99,保留原寢,9744015,女二舍,912,
99,保留原寢,9754006,女二舍,913,
99,保留原寢,9754016,女二舍,913,
99,保留原寢,9754022,女二舍,913,
99,保留原寢,9754025,女二舍,913,
99,保留原寢,9744006,女二舍,922,
99,保留原寢,9744011,女二舍,922,
99,保留原寢,9744014,女二舍,922,
99,保留原寢,9744023,女二舍,922,
99,保留原寢,9616014,女二舍,923,
99,保留原寢,9616024,女二舍,923,
99,保留原寢,9616030,女二舍,923,
99,保留原寢,9616058,女二舍,923,
99,保留原寢,9633816,女二舍,925,
99,保留原寢,9731003,女二舍,931,
99,保留原寢,9731009,女二舍,931,
99,保留原寢,9731022,女二舍,931,
99,保留原寢,9731040,女二舍,931,
99,保留原寢,9753003,女二舍,934,
99,保留原寢,9753022,女二舍,934,
99,保留原寢,9753026,女二舍,934,
99,保留原寢,9753035,女二舍,934,
99,保留原寢,9632009,女二舍,942,
99,保留原寢,9632024,女二舍,942,
99,未保留原寢,9632045,女二舍,942,
99,保留原寢,9632049,女二舍,942,
99,未保留原寢,9622023,女二舍,943,
99,未保留原寢,9622048,女二舍,943,
99,保留原寢,9632026,女二舍,943,
99,保留原寢,9632035,女二舍,943,
99,保留原寢,9334808,女二舍,944,
99,保留原寢,9618810,女二舍,945,
99,保留原寢,9617001,女二舍,952,
99,未保留原寢,9617043,女二舍,952,
99,保留原寢,9633001,女二舍,952,
99,保留原寢,9633008,女二舍,952,
99,保留原寢,9732015,女二舍,953,
99,保留原寢,9732019,女二舍,953,
99,保留原寢,9732025,女二舍,953,
99,保留原寢,9732037,女二舍,953,
99,保留原寢,9611004,女二舍,954,
99,保留原寢,9611070,女二舍,954,
99,保留原寢,9611079,女二舍,954,
99,未保留原寢,9643029,女二舍,954,
99,保留原寢,9725030,女二舍,955,
99,保留原寢,9725048,女二舍,955,
99,未保留原寢,9631002,女二舍,961,
99,未保留原寢,9631009,女二舍,961,
99,保留原寢,9631013,女二舍,961,
99,保留原寢,9631052,女二舍,961,
99,保留原寢,9628019,女二舍,962,
99,保留原寢,9628020,女二舍,962,
99,保留原寢,9628037,女二舍,962,
99,保留原寢,9628043,女二舍,962,
99,保留原寢,9617010,女二舍,964,
99,保留原寢,9617068,女二舍,964,
99,保留原寢,9617121,女二舍,964,
99,保留原寢,9617124,女二舍,964,
99,保留原寢,9617048,女二舍,973,
99,保留原寢,9617193,女二舍,973,
99,保留原寢,9617249,女二舍,973,
99,保留原寢,9617259,女二舍,973,
99,保留原寢,9725029,女二舍,974,
99,保留原寢,9725035,女二舍,974,
99,保留原寢,9725041,女二舍,974,
99,保留原寢,9725051,女二舍,974,
99,保留原寢,9622809,女二舍,975,
99,保留原寢,9616084,女二舍,981,
99,保留原寢,9631029,女二舍,981,
99,保留原寢,9631030,女二舍,981,
99,保留原寢,9631037,女二舍,981,
99,保留原寢,9733010,女二舍,985,
99,未保留原寢,9743020,女二舍,985,
99,保留原寢,9621023,女二舍1,011,
99,保留原寢,9621025,女二舍1,011,
99,保留原寢,9621040,女二舍1,011,
99,保留原寢,9621107,女二舍1,011,
99,保留原寢,9323822,女二舍1,012,
99,保留原寢,9616005,女二舍1,012,
99,未保留原寢,9732013,女二舍1,012,
99,保留原寢,9555803,女二舍1,012,
99,保留原寢,9744002,女二舍1,013,
99,保留原寢,9744013,女二舍1,013,
99,保留原寢,9744030,女二舍1,013,
99,保留原寢,9744032,女二舍1,013,
99,保留原寢,9732023,女二舍1,014,
99,保留原寢,9732028,女二舍1,014,
99,保留原寢,9732039,女二舍1,014,
99,保留原寢,9732043,女二舍1,014,
99,保留原寢,9316819,女二舍1,015,
99,保留原寢,9614014,女二舍1,021,
99,保留原寢,9614070,女二舍1,021,
99,保留原寢,9614092,女二舍1,021,
99,未保留原寢,9625030,女二舍1,021,
99,未保留原寢,9731007,女二舍1,022,
99,保留原寢,9754007,女二舍1,022,
99,保留原寢,9754017,女二舍1,022,未確認申請
99,保留原寢,9754019,女二舍1,022,
99,保留原寢,9632001,女二舍1,023,
99,保留原寢,9632005,女二舍1,023,
99,保留原寢,9632013,女二舍1,023,
99,未保留原寢,9743048,女二舍1,023,
99,保留原寢,9421507,女二舍1,025,
99,保留原寢,9542803,女二舍1,025,
99,保留原寢,9628026,女二舍1,035,
99,保留原寢,9632028,女二舍1,035,
99,保留原寢,9653004,女二舍1,042,
99,未保留原寢,9653008,女二舍1,042,
99,保留原寢,9653019,女二舍1,042,
99,保留原寢,9653039,女二舍1,042,
99,保留原寢,9739804,女二舍1,043,
99,保留原寢,9318829,女二舍1,043,
99,保留原寢,9432803,女二舍1,044,
99,保留原寢,9717184,女二舍1,051,
99,保留原寢,9731005,女二舍1,051,
99,保留原寢,9731006,女二舍1,051,
99,保留原寢,9731031,女二舍1,051,
99,保留原寢,9653005,女二舍1,052,
99,保留原寢,9653023,女二舍1,052,
99,保留原寢,9653029,女二舍1,052,
99,未保留原寢,9653040,女二舍1,052,
99,保留原寢,9733002,女二舍1,054,
99,保留原寢,9733012,女二舍1,054,
99,保留原寢,9733038,女二舍1,054,
99,保留原寢,9733054,女二舍1,054,
99,保留原寢,9434806,女二舍1,055,
99,保留原寢,9217531,女二舍1,055,
99,保留原寢,9616062,女二舍1,061,
99,保留原寢,9618001,女二舍1,061,
99,保留原寢,9618018,女二舍1,061,
99,保留原寢,9753016,女二舍1,061,
99,保留原寢,9631018,女二舍1,062,
99,保留原寢,9633004,女二舍1,062,
99,保留原寢,9633030,女二舍1,062,
99,未保留原寢,9725017,女二舍1,062,
99,保留原寢,9610002,女二舍1,063,
99,保留原寢,9610003,女二舍1,063,
99,保留原寢,9610014,女二舍1,063,
99,保留原寢,9610022,女二舍1,063,
99,保留原寢,9633016,女二舍1,064,
99,保留原寢,9633021,女二舍1,064,
99,保留原寢,9633050,女二舍1,064,
99,未保留原寢,9823025,女二舍1,064,
99,保留原寢,9622006,女二舍1,065,
99,保留原寢,9643037,女二舍1,065,
99,保留原寢,9616012,女二舍1,071,
99,保留原寢,9616023,女二舍1,071,
99,保留原寢,9616043,女二舍1,071,
99,保留原寢,9616087,女二舍1,071,
99,保留原寢,9616063,女二舍1,072,
99,保留原寢,9631026,女二舍1,072,
99,保留原寢,9631035,女二舍1,072,
99,保留原寢,9631045,女二舍1,072,
99,保留原寢,9628004,女二舍1,073,
99,保留原寢,9628015,女二舍1,073,
99,未保留原寢,9743004,女二舍1,073,
99,未保留原寢,9743033,女二舍1,073,
99,未保留原寢,9511025,女二舍1,074,
99,保留原寢,9611039,女二舍1,074,
99,保留原寢,9611047,女二舍1,074,
99,保留原寢,9611089,女二舍1,074,
99,保留原寢,9611828,女二舍1,075,
99,保留原寢,9655818,女二舍1,081,
99,保留原寢,9617130,女二舍1,081,
99,保留原寢,9617134,女二舍1,081,
99,保留原寢,9617143,女二舍1,081,
99,保留原寢,9612042,女二舍1,082,
99,保留原寢,9612062,女二舍1,082,
99,未保留原寢,9823127,女二舍1,082,
99,未保留原寢,9823155,女二舍1,082,
99,保留原寢,9643017,女二舍1,083,
99,保留原寢,9643025,女二舍1,083,
99,保留原寢,9643032,女二舍1,083,
99,保留原寢,9643040,女二舍1,083,
99,保留原寢,9614815,女二舍1,084,
99,保留原寢,9632802,女二舍1,084,
99,保留原寢,9616815,女二舍1,085,
99,保留原寢,9618006,女二舍1,085,
